C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,ID
4760.843746992588,3426.799536334325,-1441.3227847608116,-454.25033602808696,-929.5182636780429,-1294.548400475562,-877.499043548724,-1306.025395872653,-201.88372715078788,-1250.23536949955,343.6753833461045,200.98826520275614,-347.83000815024127,501.62645352079227,368.698748108992,653.3304498187119,-284.6170274888162,5.9456555730966665,-131.62756967344515,-380.4141652040491,-679.8554396535986,30.976997511760885,412.25395636168264,284.494389110998,828.330425832979,242.91118136916668,492.43683382711254,-92.73347243612638,918.3688981670053,-60.301843601092266,030
2935.9975576569914,4126.8063241248265,-859.4266884542131,619.9862060825265,-1183.1853663164416,-1607.854246863896,-1327.627184663824,-650.8420146089253,-365.6887878374935,-287.70319081293377,305.21386869348663,336.1151886814156,-363.0563904254409,-419.4954041820247,529.3645478263327,229.087898690205,-629.8687966216189,631.3162320521964,-198.2073258838939,-102.43918178863501,-301.7314100587387,-348.4151805898187,292.53849701623125,508.8838259088929,498.47637440765004,584.6439111517581,204.32184985649005,-269.7962018876062,19.356905453879396,409.3392530551379,030
1041.135732003763,2474.0230060761737,114.68391124897592,247.24046263330817,-1840.354596193803,-1084.4065719094508,56.19138555061805,569.0622650861292,-43.36936168292423,154.83046163488717,-823.8689244146221,148.01099288292846,-1034.7914162738903,-389.2750417368896,44.263583958698874,-690.1857048536582,-380.82861009981605,266.95744205596674,-272.597222121571,1679.784630153535,-599.397697027282,885.3531662127508,-585.5217657156434,-716.1491467120001,-677.0850751438155,-592.6921077628119,293.7162518359299,-213.4913016292632,548.4112850880289,214.88103923328245,030
4140.414799788514,-1505.2956380662756,167.0662299763528,-467.47211577794053,-562.0947249126043,-595.5985673611733,1190.3874773919463,443.9818691249161,393.652794956277,-23.821462288833906,-67.65503930598814,107.47029273123003,146.76276103908356,-584.2201510919083,-109.57206705337559,87.58567588283913,-398.2774260330663,491.72059360275335,-62.019978058239865,1144.8882285016653,-704.6195498464461,-282.63352931194953,-65.59720355311624,-398.2082746014688,-604.5979968166041,-236.38176312900563,854.5443177954722,156.91823056265076,-17.553365559972224,449.79692281573983,030
2782.0396754901353,34.31175691719963,201.67832902350617,-171.57361398557268,-1106.426707654632,-503.7726501391565,1068.482006153771,-288.88965718523167,328.17236181707193,251.65463545699853,188.04691096419558,208.53466787150379,-142.1367689600215,-20.550454355519193,340.0349756009457,-186.43533318498217,-401.76557972808695,420.87564254921546,136.58808746167773,176.27686208253058,-80.0290467525738,-191.94104092559056,-175.30601335275077,226.0578299700303,-275.82084731366115,359.48351389603994,-182.72650340607603,28.30991148208963,-123.31802366512521,-30.99398467465172,030
1966.8566354630038,363.87875697677583,282.5589520180702,46.98122267985238,-834.8426940286828,-694.9402863254599,361.9870751614077,270.2107712390558,65.38793996529857,355.1564075392571,-133.78886783572034,125.8398486641259,-376.4723044029366,-277.0868490013034,176.74685259935222,-344.46142970583617,12.74240212445423,-75.19555927888604,112.78867995409348,-3.46701032762945,117.22781964843918,0.671849563844483,-385.35037449846953,203.7756396065977,163.03242227003494,72.50653017856911,-636.235319645328,-149.5605695434684,144.75006865759,97.08746791232355,030
4901.846025816749,4382.144504972689,-844.6691915540779,-446.853856529134,573.0938483128315,-2677.9851563166685,-2108.897802192669,6166.924202443339,-293.3965635600994,-186.9663587490199,-515.7356476443184,390.8178356150607,-1282.3394925848786,-1260.977816014679,-2293.571111131035,451.2180388370925,80.04404122135631,-289.32557182045554,816.2818644681297,425.67691001002913,-177.39338339604666,282.3950416991687,62.438224209799735,174.26926022578132,471.27290196515054,77.98078743972174,-415.6682298781107,-141.2989264648876,-232.98057040660444,-383.99897472415483,030
614.5658823814398,-1760.576743888021,813.2221054085162,85.77374566563367,-277.5373483387791,367.1359586294495,643.6072226047258,-10.548373713245857,71.8820466578386,748.0288574782442,-353.813412073459,231.35967778561007,-245.1051456077724,-322.30183927728393,378.04647402831466,-662.3369772269311,25.13968248426772,286.67473856309607,-384.13364566137426,330.91718888434053,173.49375186219154,70.98303602576044,-227.36852243294504,117.88769390699892,9.711054408036485,114.99345608588347,-168.21357767093443,137.64137230854874,-121.93587328458683,-396.86455072038143,032
1692.8876000253656,165.19118877417037,100.16459913026752,-239.19554607292815,-671.572457438362,-175.58656163882807,508.3180574672467,-334.6295858538053,57.4417918803677,-386.6494658967702,-632.5739484176589,-55.35842679651733,-258.53166139343904,455.5716023378584,78.38825071004251,-440.77694483740856,336.8259130505768,-151.82597493417236,-225.20549862256982,240.12298999581918,207.43622107827372,169.3674217051393,-128.763359171798,96.58628606925501,164.94854100821917,-7.272814268642567,-221.7908903578325,146.09071003641677,6.9123553427815745,-18.207120068427173,032
1810.4749453548557,-933.8882475755729,295.52514746428466,-266.516556602307,-290.73239385759166,120.97888791203184,780.3915289908902,-335.621700128764,81.82784314264929,66.98759944821678,-543.5559330092325,36.24572917698211,-105.7336279080236,161.259190914558,299.99725305465233,-580.0226559617838,-80.56172933093785,69.08769985498536,-243.48377216255676,534.615401789261,364.29504374992746,-190.27099317665179,-26.820185859241167,182.38937073329816,367.8922976602191,43.14009276785073,57.59369760743438,-295.4078597981565,-105.18315439365637,10.536745831220411,032
1894.9124852989862,-151.830663237253,172.47929308305802,-179.71818999012984,-632.469685018848,-124.57409088949468,492.39904029629326,-617.6579159342596,58.20230235529834,-298.2041260278232,-389.33574598828795,-21.447274960394402,-226.09351457048723,395.2647788000198,40.42863518046628,-224.6654427900085,217.74551719262914,-81.50804545279848,-98.8140970919914,276.221139794032,101.82026206678218,38.92245235697754,-64.06442965524738,66.8751669533845,133.87000949165537,-5.4826827856938225,-183.19791402822955,200.25691090106457,-437.1366513192691,76.17097260585406,032
1313.6775725190312,-586.2499221367227,363.2200332041654,-108.1309263428671,-462.96723269235645,22.700309163845844,553.2175978051607,-524.2391113743062,56.90130512917957,-0.11239237581845134,-549.9893292809958,107.99936752383557,-248.6962707015229,163.02289576776676,-10.380910497149886,-503.1413478709368,108.9988165530692,62.65156136955954,-208.80380932465582,234.37241134528924,278.731427145982,74.90050382407921,97.79608548246779,214.7967973462298,192.11659280078084,88.90496778464818,-30.19518869253106,-238.1528670575408,-163.11560627922577,-67.90421608587855,032
4719.094821226452,-2951.551364921362,-116.40983533836439,-1342.2845053488602,1797.9205181485002,1095.3769499277957,900.6068419105011,7348.085756448865,617.377541219971,-722.9817362746065,-114.68320973636054,-877.4866652714248,608.7163379725419,1236.5640281913888,2795.810182683163,-95.81694459599113,-403.5306102823838,-5.4368739779927,-208.47705547399826,-472.6533558298185,-422.47130991788555,410.59157304435683,227.6141938189012,129.01105369141797,-104.63913333028525,67.38517336998063,91.65641719265987,-102.86446523036322,-120.03773190204984,0.8953421124177574,032
-1911.879888204147,6142.9825812917825,15318.76361483798,-6868.64021676759,3802.171688705577,-848.5469462028159,26.1549091272095,-569.46595445659,166.0147662507958,-248.15113046649498,346.4810002469779,-138.26766737594815,162.0603513187653,48.296330189943724,45.267239757157746,96.3560802016054,-109.85739275351332,-5.340481514877677,-0.5483510613121371,-60.034270613761784,-10.614922425216193,-17.18769246528666,8.028225288544787,-19.057923110743303,-31.602501170906145,-16.346156563201006,29.259400957497604,-0.23739872400246076,11.760161853266027,18.67579220798541,032
1445.740867362854,-184.8957904979607,-159.41067301399895,-208.81792503421144,-361.1784893009946,-171.7148466327786,-20.392763031990516,-29.955091845650035,31.411317631000305,-649.0070480657379,172.21915827029764,110.75503572327291,-323.03583703142596,510.901544284507,-168.58534171598535,-87.36573064927964,-93.14211699571969,100.61973504156134,-276.1048615175649,596.8877850145936,293.3876009080476,-202.8168961586399,686.1379808530381,-193.93803431235332,121.64838194541909,-139.050905170518,-39.66751530430745,82.96925726695328,-377.9581611642353,132.4642657241313,032
1569.6656657881695,-193.45868917196808,-22.182383732096625,-230.039340480152,-318.73491352197453,-3.0567269947125517,-28.18387009825341,-93.2445586053671,-22.01545117937572,-331.29234939843593,-217.08746111797393,71.3777998501171,-171.16187731481256,147.49086687634733,-52.49146370824153,-218.0091409259972,167.74494632276856,270.2008972657048,-452.680871671657,528.8773101134385,184.31713423090838,-127.36561439273481,462.4816308147848,62.103201412139704,327.9927232467161,71.65111383662247,326.65673190414793,-282.7651625512873,-282.6660127457915,42.24181865338202,032
1735.3973733225412,-1146.0101646552696,444.81174569444926,577.9929194598318,-378.2389545943061,-245.98953760578055,-1091.1075924818444,-180.95702357443662,-420.0109935944946,-353.8934240840701,262.1670761079071,-63.73903771437333,-672.5015544263196,619.6013645632949,19.61705133411725,404.7447715660766,-314.2796466188723,-213.02944255086257,332.5846914444775,160.37896409357657,-75.0090102758775,-244.96029268943886,-26.75410460833566,13.454477491267273,-65.34050900014459,16.10566020232743,-247.62516029378125,266.5117349286576,-7.6028949826487064,-2.674121969528225,032
-3866.0968069141118,-574.5066001519785,-860.0707732584613,-527.523232833875,454.7827291414399,-189.51185250301415,-455.50401235135183,2064.34872783641,100.40523249560381,-772.7201636476102,-31.33213326961034,-906.0155445608509,70.4070364049995,1458.2030778703306,-1733.8533727998934,322.935123323059,-611.4885206275194,963.0388685070565,-751.6729260989297,-224.707261865447,185.3322421085816,-296.9079513561228,-151.4838820162635,-183.61187124098694,-424.384745658065,14.007000965357491,174.03620543761812,237.93769794491624,321.3112492777928,152.41046593627595,035
-4963.773097882558,1819.600874315368,-2083.901593772073,-2034.3716375575905,30.76735159625356,-370.74027846812186,2421.354742359618,-127.7570337373824,730.4082691613563,1932.0523984344973,-865.1007884162278,-505.8474205321288,-686.2424564813672,-397.1680708528852,649.918177215867,3219.9071896110017,-473.54204573435845,-370.9518832357733,-546.9189523494414,557.1995465640182,1481.3054168156793,740.2352830189676,32.67308575676742,163.59168761930485,9.079523908663692,17.824560775532916,218.26275569409881,14.862269842880735,-89.57136459848981,-30.22652243856818,035
-4887.367085043176,81.70972483524638,-1304.9970718598101,-878.2357299272015,379.9654572496808,-22.851283638926954,328.76779172702487,164.53663415587238,409.2137865894421,-839.0834632115431,1782.9058604929594,1267.821207611825,-244.45761602495043,39.34883514722554,42.522180241766044,-416.60687374490146,-242.3894282207932,-2.961340794110327,107.1564935641886,137.7492947698191,402.74351512092716,205.58391938006284,475.98738168233757,-15.10433774959103,-297.0848106695701,111.764094011287,-130.9822987553626,11.936955270700377,132.60197574663266,-105.45637879903444,035
-5049.425861065204,63.081011424532264,-1396.470583928964,-917.1477494309715,452.52409401201874,12.613811291592166,270.86981414098244,193.05315541598193,534.1036062246155,-992.8159106474254,2206.80167659907,1532.7805245891948,-167.7266731172081,-97.57711203285709,30.16108600356463,-327.07847521542845,-88.16816272703458,-23.753377678769724,-13.388328669992484,-2.5441780532125158,174.46990378607714,447.1900097298453,76.8870104417585,-8.816000380294957,-83.65244600360123,-98.19412333921065,7.330216208530441,-422.389100941794,-193.28808132489115,125.95855779609082,035
-4336.057438543199,-832.9786043911764,-849.608310168647,-406.92564783736873,545.3094115869554,141.25000763738115,-542.1665660154042,198.7428821676899,91.28198942910139,-214.07579045277325,1849.9774508804564,529.4968199309995,-708.3313487051191,1076.6115968600109,-559.0064763086328,-106.61866906479982,-693.9861182784871,483.9078835465541,-369.123427866833,-181.81869828029417,209.09613536863526,227.63926123623534,-61.74784320997741,92.57594537589522,-157.65978715895437,139.59581486786888,-75.62468706032612,136.19047562292238,162.91931310672678,79.81455199938075,035
-5410.398262760132,932.6722236907844,-1869.437328635753,-1435.5442771091332,353.8706188759732,-110.45341623078366,1065.8966432705467,154.87821325672562,561.4427484346453,-833.387982431488,783.8978783194473,627.1258531950435,580.1209202282773,-400.0024831344577,-18.89591439533198,39.265974941313395,-71.80120441494816,62.515911961340954,29.559719696516606,-237.39446930819463,-234.25238174590604,209.89027347980576,-860.517609825403,230.81393811103797,232.40017442231255,84.11441557839565,390.25712982992764,63.4627022753666,-151.72319079587868,17.231505339884148,035
9511.27692029028,3061.3646813480723,-7554.531981335529,-7373.614966298136,8519.137361138204,1551.7067090978962,-3442.3268563031857,-1912.782117372323,-870.1919943082719,1373.0354747054164,-305.6783489892463,12.05106942616008,246.48290438687596,-193.00597780550083,113.61397286971311,-578.4914776236969,130.3289536114051,-23.99268578473361,-263.105225690057,-43.225067459415754,192.16722019779021,106.24984543890814,-91.36624629158625,-157.50242760429137,-311.94131181795615,-67.56449469343653,51.90533822443613,76.95453156598154,-68.23795898109577,22.259845459815356,035
-5429.596459908913,832.1595017830298,-1794.4604555691656,-1303.2525621775505,368.0735597159451,-64.52922304098206,805.9789365326097,282.24034260631447,523.4969947873041,-1163.2163855530223,957.8938564330588,728.2750075926895,816.2986408948055,-397.2806899739027,-48.21343820204258,-108.05635910330349,45.48882234901683,58.088326679605125,54.31099993509956,-119.84964860843938,-84.03297577554376,84.04557892073002,-717.7138199203773,201.97732920265042,199.35587570688702,67.91468618548929,490.7527697787927,163.97756939803006,-145.5836296912416,2.77183570647692,035
-3765.7498668004177,1240.4722145892385,-1220.4923554641553,-1414.9147636110704,127.18813014428459,-362.3793003624114,1038.4210596723915,1699.793943527934,499.69895065734715,-640.6017474601116,515.5039350203886,341.9442312460152,-156.4178556590406,-177.71729726981175,-320.8744625047557,23.82494008703883,1531.271892843821,-637.0543977755786,81.27220584285323,137.3577806204584,280.1567207255207,-713.6508741360337,-174.38964275130527,208.03205766267774,-295.0047467636382,403.47824987960763,205.41908682161161,688.0719951215508,170.72768329895402,233.02503559429283,035
-5619.999956137355,1356.4094055915443,-2225.7153505234414,-1903.0572784996048,363.236155414675,-191.39944005741268,1899.7483745019908,59.10961735219087,741.4112582724154,-305.2172233146669,1099.874430843393,1068.0352093433376,-106.1415510808207,-948.6294997242035,737.5554611715529,14.983113528715657,216.48397303190185,-748.442927198675,1062.7441415577114,105.03360440138272,-301.7703357659748,-398.4221646026587,663.0871432279376,-348.09657234605993,-217.00444825470314,-289.2749903427432,-165.2645004805741,-334.0946870042286,-29.179097671123046,-148.69424234359715,035
-1863.823614441139,-2333.5327751768687,798.0000019116046,1009.0051596387041,272.4710769747494,420.8171941229132,-2103.297868412009,99.62301277305431,-544.1690376967016,153.59077323511113,1051.9290027409293,321.4808465345744,-97.93082540766054,-519.9011933368263,334.0149131286426,642.9653360371109,793.2356288288191,-145.14553312264167,-684.1313709644083,-29.937783808979432,-497.64177975343,360.23181854806256,-138.21209551148198,-221.73116452542732,180.54431948714088,-279.184248986646,-338.7347582944591,83.14782720090967,29.811324256208575,47.16834568959819,038
717.217243019223,-3018.797166974846,954.0617698587798,546.5300623988693,58.7458402781118,164.44745326529093,-294.5839170847691,6.709440752669482,-184.82338849104698,474.71623339802267,295.7810814398405,-205.48523181074427,494.96353064063925,-144.71715279151002,-85.4750582652703,-420.3243331760781,-558.5069768870864,229.9331835976606,35.878540948001685,357.29677821921996,575.3380062285198,-215.40145486637513,26.6064545263784,-1.8847178917098562,-93.33100516665814,9.418239243018935,-231.05372597066668,84.4280278802025,-160.60548001364387,-197.78884771942407,038
-1102.9882446866654,-2668.610542263184,899.3560123964667,725.2026819196909,1.8792549844045103,176.39479238562828,-1561.5896789516698,742.5198008966782,-386.9389206273019,672.9980407462049,1344.3689199022779,-686.3878239640449,1151.9720100798618,-431.8987595121358,22.58661379051749,126.45428328652082,1323.8663497524026,-7.166419563787196,-1190.4855279807578,734.689845775364,123.7407022797267,-581.5636774460656,72.1046135059239,-37.06713173795161,12.81696988447111,0.8521005086614046,-247.59761620518117,-380.6620189377697,116.43456223679475,15.233705474902823,038
-1022.8317959467494,-2991.4634820103624,977.4198012585549,827.0790232012108,253.58530111830265,380.80407283388814,-1514.8356411913899,17.669094340509005,-356.83374381128056,293.08835647542224,776.3157788044833,506.46837310026643,-122.2599925999295,-624.809672038459,14.341129536213506,276.91624510243344,-16.455492206290703,628.1394570922972,-963.1142737995826,31.556223337196677,-160.32878859528722,254.0792557365302,465.391067534715,-127.71062632589766,214.2425511350991,-78.15583711970802,-297.61471331390896,291.1407656598616,121.91050147499074,-200.9582261082133,038
-538.2595726315499,-3187.197509644501,803.4557294609607,563.2578031322387,397.32624209150475,334.80049168314247,-1058.0276082120297,38.22338332014639,-225.03437155140253,160.57211475185906,624.3850603718485,447.0538090441157,136.90022124135044,-587.4284271300492,-33.11629017227081,260.8797719003646,-438.6284879861479,709.8125155791107,-734.9325725548214,162.44380181461645,149.47910626164986,-270.60091313141703,381.4695005475884,-162.1414838486631,158.0450758819951,-199.4179076102816,-88.85620209454122,-292.61704789324784,-53.40294694056161,-126.2800824959144,038
-1333.7479831573999,-1332.5306483957515,248.8627510353317,304.6291719497226,180.93341251233647,162.88778878504885,-943.3729319307818,-345.8318629158906,-473.129776493624,-39.353812775180145,-439.00824193927,-47.13403477176554,-338.5461321316369,-82.06272337213751,227.10908537905254,128.79034664383187,26.05003722911084,-271.4279447041534,254.29357418367428,150.31488569982344,62.37547080132851,-360.0212921638524,-137.68905500352412,18.47206614191025,276.69172381084246,-162.50971297752926,351.8798040012832,-468.0240315677701,-311.7650010054287,322.86066048136576,038
-2856.4311392083214,-630.2984515832993,20.786015706563475,317.5327248158019,72.81704159294958,207.44006329895004,-1184.5716784170443,-285.99962549948066,-622.9165816786023,-628.7672593758421,-954.2179753088614,-297.69920251843746,-66.63796136652519,253.81684236387224,79.0267963988553,-30.986729447145024,-269.78044114031013,-136.19513388113904,396.47694070820563,185.88816465047393,217.51912819315666,-453.75401549535394,201.9002206338732,-18.859941432528423,-4.672173991320326,22.950357335239275,335.061272687872,-93.70521462098037,-40.81889854353656,-269.5114825079818,038
-1852.2678876387456,-983.3049431468883,205.96483511211676,306.4584631353891,-25.529180596730626,132.2462702875025,-701.4445519555302,-288.67832478234317,-519.5069170402137,-392.47693021717777,-925.7979364946643,-279.4728316986589,97.2355816132727,-25.75013795725768,160.42200619214694,-220.1226127864882,-284.65569048896083,-262.872382251607,659.8063294827856,248.30956997655522,216.03987614586546,-429.4627986611127,131.97391508458682,-43.583682799076776,-107.166872412955,6.012350723457591,264.4953899946344,268.2979999216196,-225.15442698903615,-206.29127112332074,038
-2139.755208841423,-1197.7106396672634,418.9669315358041,358.352206451692,-1.372854123476633,176.81737216979928,-704.2419932042135,-232.06632068935818,-421.6504237802728,-222.25701656291764,-769.3836521735342,181.7438730848793,-88.71286457455334,-579.9586702582778,301.4021632915143,-104.43239191750365,200.64033079135817,-295.274914120762,457.4587419172108,-49.013209771186425,-147.006277393731,-34.7385496385362,-110.39776251379865,65.93337826243499,-29.841384319046366,60.56469538860283,150.38614482090196,122.84379563539488,-156.32963132198992,-93.94812738807806,038
-1869.8632266571929,-1552.9276841777898,516.547446654572,462.90241406572756,40.0590806939983,219.9081744510363,-925.0024343832928,-127.63717369697693,-477.7132217299534,116.68666931147145,-362.21533854178904,-26.99037832457243,-27.457213243512747,-468.67884859602486,317.5238107326427,23.264944585194925,231.43188231989654,-240.91579509735456,259.686356336555,147.248149088454,-166.08580223765975,-195.68974097616055,111.5390652471507,-8.569968882653704,98.61072980276644,-42.30914513960482,354.17416047120946,26.020815265365247,-89.338757280887,-243.7676945639758,038
-3774.2359121677855,-395.7704505918167,96.87445975373372,715.4442974093599,96.68197552472233,240.71276798852372,-2084.5625779223215,-48.87929593686227,-679.2050389859733,-1545.5799684227204,-450.71352063317073,236.3638651383602,297.9895910394308,343.3962383292666,138.2326116849682,-326.5322296001421,-115.53113997366772,-28.400391519827522,-149.55196452994346,276.2105662189957,662.3789676904447,247.957125549816,-15.637030806142677,64.60900558630402,75.51858250002238,73.90010664877198,17.255702072257467,168.0964809344594,204.9121857720825,-137.46901382564397,040
5243.1443778224,-1512.4745955967212,-223.34614637194252,-713.0103370210463,-222.3789978370146,-283.21634485059565,1120.1343115090724,-1021.5194899045871,402.4348614081724,-520.7282333720239,489.6883352125546,242.32477001807675,140.31069164560384,85.63875228229305,-108.26470811882844,565.9393842027182,-381.7040657113991,101.56404921327419,88.995678112802,-135.59038277920925,-311.2418529864917,-43.6989126276643,-23.468308407508985,-222.7398909163438,218.66562064537192,-234.37664595186016,-32.63884646274128,88.21278648374894,-62.81562312801278,-263.8307116440705,040
3421.751569963289,-1949.0099930269805,532.1440932723002,-37.62724463826853,-412.92771815472673,-109.75169482012936,691.600713885243,-449.0806669519179,208.64332421081656,17.764531213207086,146.39514404020994,191.39350288831736,-350.19529529545315,-63.30031984449358,-411.6161746239089,206.68771081097398,459.88895640638304,-78.79707321754783,-52.56567298899811,-382.7564769293437,-303.0671999930028,375.72483967758666,323.32856607652764,-33.88528084645326,-167.3130443666855,21.676056938223407,269.58082758093923,215.23295965238074,-96.11121793717444,-194.01952094951136,040
2671.623956599154,-2577.885076115137,699.842646179564,106.54461336543984,58.72428401127535,233.4908219590398,279.33020624235326,-451.966626594759,23.920812154133145,371.8098093173602,166.9867190239733,315.4091387343926,-521.3154293299314,-110.25369318845128,-30.511841630157587,102.85411830346308,381.873349355078,-196.71477435504192,35.73104617318943,-315.0554500878376,-267.68812021803916,380.62937836388454,31.62241820862993,98.75095916782338,-34.464314103411795,102.33703512864612,167.24838458838218,111.46836421379872,28.618405133435527,117.57156664729962,040
2792.448413024385,-1881.6902051261475,561.2437147602813,111.65773159124734,-229.50145614281266,99.16077244903327,292.59986266015426,-811.3372182934174,36.73683440209135,151.8701970324715,128.78451228136865,329.92303795664697,-583.5118078326248,4.522601805167996,-187.52824155974042,226.02877178328362,468.8085807797763,-178.27222128820094,10.422944358093293,-419.1698521732351,-373.51294411348175,573.1391149650017,250.52980663632962,131.59231420457562,58.87502587574804,50.39265874327503,238.2163959190265,-100.02469873077266,179.19632681762693,-3.8879478602302555,040
-2073.62783564045,-1078.0820673965093,1112.8516341638147,1382.332972802241,-128.62283938324822,526.764011672991,-2420.2431909851457,366.1440256228196,-1009.9282484444889,289.211416011742,-224.95603511002284,-101.77469581444801,-1391.715819868705,763.2659197003087,554.8673361627884,-186.02609952833222,569.0893487356896,-625.7774486093928,90.8857897822807,31.574735894229693,279.663160104584,101.29408542652503,-200.2255979113626,-48.489151378631654,91.89880301051768,-70.8217498896812,74.46861614632935,-64.47018038746447,-41.65546811951187,322.82281487457976,040
3669.989180528508,-2976.626133522028,698.5802389128445,-389.70254893724484,258.2634359007932,295.3017150287881,1552.8514765465497,155.02028006814373,453.21447635845715,410.1937473874808,-333.9022575011108,160.5222407583564,271.3498833027109,-306.27944528332614,-347.2710490140081,-529.1384586705192,-18.106073207288645,153.29913104543382,230.96796431428317,-25.4486748490364,544.0136435784968,21.104682987843915,-14.255343215181847,347.3732491401346,78.19504582299258,260.97624430168565,-9.435096551835692,-526.3553713590533,32.2745073182224,17.795741673132955,040
2060.431480638488,-4293.556608128837,1496.9935185038853,510.36049832615,257.283106784495,363.2271330275095,425.6006764604101,413.2604141200061,79.52974129002534,1477.4643484061617,307.10820840826835,468.65024855047585,-500.720642055219,-1046.7672406773606,-92.7813051477413,-114.3288007971895,104.19658089731381,331.5119524914482,40.87927716286127,-182.3217851092375,-161.84686131932446,-46.48479579293202,-90.2726961225535,148.11017997991095,-280.76443934732356,405.96268449037075,128.80577388429484,577.9219033397993,-85.78529044826996,-418.64806241790757,040
5574.005090657249,-3081.6764888893154,57.3550786044393,-943.7140907923754,418.90581000260613,169.06534295584743,1622.5267094429498,-670.8896756073945,477.9174146395551,-261.03188608057536,176.0765818873389,54.23890153956168,440.01922600608873,160.79448668180882,-256.2788174448372,98.70573422518883,-265.5362117515181,-232.94885909015957,248.8169489209854,184.51445267723224,-6.6158292741500855,-81.30080125738537,-138.18427288600756,50.502540706867045,407.87741210431005,-25.324765650238803,97.7884969662239,-162.13917650721757,580.4837149874417,-191.83732002311265,040
3642.110259448175,-3106.184516573287,729.7796025762789,-306.93850583313645,114.58293505854482,102.66459222886523,1259.3388809272642,220.87344544467115,376.97093501581384,490.06869842466875,-117.20165345991634,206.962934428131,-11.167763633496433,-529.4674391203644,-368.7227552487206,-240.6274648713347,406.43510590572976,209.45373685141215,-87.0432259520497,-89.64858631504423,282.16945166720984,-365.2611003452524,121.26801402510995,191.86218364012615,45.25154496857066,229.2643057958292,300.08002830915586,-222.2071579590553,-33.7055370752934,-125.85766335583612,040
