C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,ID
-2674.596477322417,-1087.8665423863176,-94.66435056769419,212.53661230196568,61.87989961193476,221.1039613446167,-960.5816629841582,-77.4665648804,-399.05188113461605,580.9815962886978,378.15374954154066,-1120.784184966877,642.9012991360759,537.6377467853316,-509.9564885863385,304.6455127092504,-38.56130887649788,-20.630058516513184,331.8716647430584,-133.88372240018256,-304.7683907719019,-67.9531242087951,-159.47448952285984,37.35784171372766,-159.01224294625192,118.67999483948824,272.70904972654483,126.37689562617201,139.84713041625443,-822.8547213214117,-355.53535635868815,-218.6376427801994,-238.73577850552294,346.09569648169304,114.72410758381524,-14.405140134927084,116.93285843089237,532.7296176584681,-93.91896482430349,405.47337355501315,022
-890.3021428675683,-788.1466432226864,-271.9384297600885,-321.4784181057097,-21.572236561648374,-5.348493297535827,188.58496306861392,-429.95251312617427,66.64875806681864,-1102.097082123452,-362.8429755889843,338.51396944072616,521.0804227452974,-316.3992755093561,76.75221565607299,30.91319989652497,35.36294103599905,-150.14947247840948,64.09013881899799,19.230074682020923,80.82777029325105,278.0444157709178,-571.6544933532103,-104.92599272383734,280.08879782598024,-275.0299529288789,-1.9099127466353079,26.949570542767084,-192.51803515264538,-220.24399463383077,310.9977878150618,248.7348995971372,-276.1126872577031,-44.91349103333278,-128.31675210753122,-16.129928131515598,69.76965561083426,-33.21792033028183,349.1118352087738,142.07816981278614,027
1239.9960107004842,-605.3780340301142,69.06107767626264,501.8722733290123,-393.1426728220622,-445.72950133824753,-1456.6769243947572,-498.70910616879314,-492.6358575486552,-907.7694373018791,393.2273439883677,-121.12716695195277,-68.97452362350428,679.9852019292108,86.56563604915058,359.70484792789824,-754.9647436582104,-155.94102432098916,248.7461034839682,192.6254174508537,354.115592476503,-401.0109455948889,-237.36389045868393,-181.5333466228574,-92.71055249453866,-127.25476428083645,-249.54946120928972,-227.9596966580585,-75.72653539245982,39.68592575910024,255.7513268520268,-434.96917576390786,-468.39805298860654,67.04476431591485,0.9573624665275282,-38.3573832605219,-125.7731497552068,-175.00493347613065,-61.23444412663971,-204.65282658000086,027
-1196.6836973096154,-1016.5837076155697,-405.24106501039313,-427.41576266044297,255.27253445561362,64.2622483045816,131.0208639091067,-316.9627495637694,17.014243095713706,-900.8286812580318,-500.4726354840501,39.8375012582405,781.310772593184,-537.0031855717936,-149.76126650351023,200.98687826878174,126.18466334625217,-217.69581331126744,245.3846846338671,-61.34743304766834,-23.26890600262401,-81.8317469838347,-66.34182982830512,-177.45010333222714,121.72469672632414,-306.08421053231484,-238.70645413704972,-231.43940761436136,-85.39646248390238,6.508785173508064,252.23932049014925,43.70639839663041,43.97726967574363,-65.54629919382025,83.42091400378642,-208.43343543865774,-49.40610341127248,323.2295735441636,-64.0195513877617,139.22190892815698,027
-723.2713933573667,-1210.0038067054677,-366.58759686169833,-244.05439719072547,188.52317348679864,-4.563684093102019,-191.9741288197657,-237.54325137320416,66.5235648259664,-1540.6859126994786,24.91666472438909,197.8086101861346,1168.5443503477818,-236.11694966789761,-45.01050642010017,242.09410829196216,-130.27493243861622,-198.93232885858035,132.0451343296418,32.078099632402704,116.09523363358527,212.15492064358025,-386.5439860107609,-162.3794524381659,153.18571099482517,-386.6819390257771,-118.50693652208484,-375.9552328898649,24.18233046736793,106.14149368455162,265.1119256975366,112.53760807840195,107.29462606807218,298.5875088608646,-6.668001544655786,-34.70758296081166,6.407366494316087,49.149756488894674,37.0106651889131,-14.495540626574076,027
-1874.810449243702,-1422.59713697647,-495.8111516655621,-584.2160041935368,472.5944597834191,118.5297792255688,436.7966367319265,-175.0044942394377,84.20486626824011,-187.22383620965425,-572.5078700265137,-231.2810822140672,898.7814730826437,-906.7986835126903,-163.757453028613,461.0098070751783,-115.60148794140288,135.08994987606667,265.4602177471963,-319.6600043471794,-644.347769775009,-201.96105714584422,205.13699553640348,-185.0783036461568,92.91669368826554,-215.4525956151931,-160.9307936246385,-102.85368530713025,254.82555305018985,15.38369334071529,385.4983248687224,246.05109317868585,261.1697556773254,-283.6445627738968,-103.49233184242614,-97.76123201366671,-280.37570984753233,28.27305885519807,217.8256555972071,-41.74451054274814,027
-943.0575098828381,-2152.2387230056997,453.4687634026863,227.85344746789087,117.81142599378539,193.15544975465588,-311.7010956127693,-95.94660591234646,-163.02591480373633,321.43926751944065,48.75803914124262,68.26248593825731,77.26334157583098,-435.882827532642,242.41546279056996,138.2839723587165,-74.37640807291467,4.626912467812281,32.959485028670635,19.390399459797738,-87.15061925506454,-112.84039808410138,-269.1095020587398,-85.1520559022111,17.899719758872,-120.87078795373976,-130.28602607815733,30.161799874478085,-172.08781848373945,6.37175037705778,43.73866768336216,-17.328459631164396,-167.01495609266405,-237.8317495296975,66.02199096678524,-40.209945469630505,244.17678284620217,-50.93566274129589,16.836474284321476,-97.81943173029642,027
-1536.798077909358,-1548.410775488008,350.69386263073744,255.08840813060576,25.663472362077627,188.45468062532302,-441.4758587617461,-216.45135290580885,-267.8393704256199,444.49876645923763,-238.7818259950032,-82.19822543096919,-404.5743267869449,-96.5999473754043,20.158935319038996,155.1339846150301,59.173361332743504,-28.551172399340356,55.325701505541716,-136.0535934237689,-194.31292582560835,-127.84579894311054,-139.02940871656082,-35.86948717692049,6.219852831934306,-50.89044848098202,25.346561977375952,-54.15979514658922,-161.21490633782807,33.98518207320083,-70.84633467905141,-13.233150513103993,-219.67336188690592,-363.8089033948254,155.23288460361888,-10.681970574201424,163.7915410700545,-22.483549721182982,99.05006208295426,196.74747088011566,027
-2072.880072272113,-458.7768066206374,-266.927208115007,-283.5359100408637,-166.7514011599193,-121.2208433473788,156.29247345726588,156.05596777627431,64.58030714752272,202.2743282550407,-332.50593945767775,-693.9084290828789,425.3865275786196,32.937284383392814,-340.2842314407922,291.9707022741141,776.6290596764632,-42.229333172881475,-415.26920634958464,-392.68378861628906,-370.18715250444177,-240.97238971663097,-640.6369663373298,-113.7335990852654,-250.4675016214449,-90.1560896436759,-274.23934895641366,-459.1781790152308,-93.46030034803186,161.49403741216818,-180.11494224861843,-72.29432817088636,-93.79892245900076,303.5648221774313,-365.87320228128823,21.439437176301013,30.853944645992,-102.83294462989062,304.5181666897677,-136.22858141960464,027
-4281.0078685884255,1327.2655875576645,-1273.1829828405894,-1178.3004924570837,-75.02030522935748,244.1979709315624,1314.6996318703507,127.25174873267517,352.5665728503881,1088.9221494503643,-18.884445337539727,-199.38368878740928,-750.3929172688236,-25.214638125074053,162.55490761630872,216.53459878741003,127.89659346444489,-44.07793441528175,211.60013390295438,-167.01181776856984,-453.3068202741418,-424.78876570090125,605.3692480607372,-432.97336257247093,-344.48746674004803,-64.49454548568418,-640.7899800509562,-70.51336422930329,609.1866095596536,99.46749847321244,491.27584469635497,681.2596341584201,-531.9855566453393,607.0716160701019,373.05594742561544,573.368081358076,-190.43373667232973,-19.50413604268287,-9.75517087024461,64.90628920148795,027
-3679.1917173370302,-78.33712456907682,-430.85665219066186,-197.54484103794724,31.30761030104429,113.67451413657744,-302.13573770539296,-70.9222196019298,-146.91380632168978,243.40722855375043,279.27837761912576,63.840547296136194,-861.0374794984344,652.2176240672588,-139.89171075876214,-235.98428219915155,-269.2749926801579,50.36771754932336,53.02101243447108,-112.69496306601268,131.02061088835913,-164.05420970161376,-343.19745534206277,111.77702302920227,33.6256429638515,96.36884467082503,202.61833676262708,-28.598649867089538,-6.262321359042929,-264.6584841397419,121.2777234472115,150.8351549144527,-52.31677414549322,-97.29291094929391,-42.122924979454865,68.0743252561101,-268.9764933067889,330.13511020228316,35.0600092531939,-273.24096721068014,027
-697.5053144876914,-2745.6679086077806,1075.8901601446742,1283.7596691173649,519.6475934769829,647.8403617684995,-2405.9292998303217,-213.9683819145441,-995.3652461301612,569.0847870898631,259.0085334942563,-139.11204964770712,-1593.4327532035338,984.6966215941894,439.77779247783167,561.1893558202737,-248.4409801988068,-612.033597337231,661.9650225896669,-14.062329833163194,-12.869213080632347,-668.2642929792402,-621.0937223141057,-272.6025923139284,286.2179123157861,-357.6778126638524,147.66539789766534,-269.9436094565005,260.4747253681365,-253.51772911178756,-43.57204312151952,-86.14481742217743,288.43164570218465,137.7849507342835,134.81161134481158,125.49012233067694,279.8294187906419,20.945932573232724,-371.0902460509817,54.845633233289114,030
2466.1120268022623,4514.8752414807395,-384.9256107481932,1621.7951702262524,-1546.092754319556,-2074.905368549059,-1345.6956420133865,226.65624382167084,-158.8955421695453,557.2306083967151,347.471592443436,481.4451223911767,-147.5483559960708,-955.6233000957963,443.3379652998202,40.13486911573548,-981.7662449620875,539.4472712054553,1.6339057426640065,-626.3606230195197,259.9051383252736,-727.4645745844554,-28.711321195289575,122.25093620390436,133.73948685747078,36.42646506369117,26.79869995045206,376.2764048703483,-356.84246549572424,499.69395412115114,-239.29379500306987,451.6012066268436,371.8183634150373,97.24754162019954,-42.71695592862001,165.53289829789458,43.12898447512819,489.3450022838103,205.10644181978,265.2415342837401,030
4861.59302045218,-2941.9581501555367,291.92347426672967,-554.9419689142366,247.61029812491947,130.99397954245947,955.0158005102323,-158.1076673409725,320.7161501921215,207.04941925538938,619.8673282360874,336.5891852115286,211.2021269213256,-481.26203408443683,422.6364549133982,330.88161284296046,-789.8552718319604,365.31898238259964,-75.73581578371811,317.9858325634275,-289.0919864322393,-617.7311927471608,-438.2960167862318,-244.07948768948225,406.37170561909863,-23.282498814880938,-216.8052202457459,836.0211290782495,250.52309909570894,-77.74871313717291,-377.129254152682,43.23993982971096,-455.2582385296102,53.49136475894763,-112.16328547289699,-273.7706152751783,-222.6406384217675,-184.82164787528532,-146.09930010464979,-52.12947224018622,030
4760.84374699254,3426.7995363336136,-1441.3227847462645,-454.2503360441918,-929.51826379058,-1294.5484006460674,-877.499042198553,-1306.025396593777,-201.88372553260052,-1250.2353926516905,343.67537422388375,200.988232561878,-347.8298498299016,501.6262050318969,368.6985664967817,653.3296819053807,-284.6152994752155,5.943143183267522,-131.63197109148646,-380.41738886025075,-679.8583885886372,31.051806701181782,412.20827161138664,284.55658649936584,828.5306397917819,242.5741183321453,494.1297455280829,-92.98994487138344,915.8641882403199,-61.8202235451641,-117.19782159798216,-191.1750922574353,56.624629952326636,69.10388503755615,-52.1326158713184,-2.4684215342770393,-129.53648180180926,-204.43974200640844,137.19740711057568,-196.19895526327971,030
2935.9975576569664,4126.806324124431,-859.4266884263213,619.986206099035,-1183.1853661580617,-1607.8542465890625,-1327.6271849364007,-650.8420115650165,-365.68878699820226,-287.70321250733616,305.2138825047717,336.1153565016388,-363.0564054236116,-419.49483024958084,529.3646336281258,229.09393278963208,-629.8589080313352,631.3203044682062,-198.21297640673475,-102.44078656039927,-301.73847038939243,-348.46728736450683,292.64871811533226,509.1291551727823,498.6708857422346,584.4891410733145,205.96112653165278,-270.28275302036155,24.373186571702906,412.18270343153483,318.0513458812643,-390.2434760558425,-320.49880126769585,279.94582232289423,-12.453806394069634,-74.22533506924854,327.330074232355,145.51469953416643,191.61415861100144,-83.45336648384209,030
1041.1357320037343,2474.023006075135,114.68391125891225,247.24046262416815,-1840.3545963305974,-1084.4065721790998,56.191386772424856,569.0622644448099,-43.36936116715852,154.8304549380869,-823.8688867369322,148.0108866672167,-1034.7913135103283,-389.27470370237603,44.263772922287714,-690.1884612689386,-380.8339926878225,266.95929157656025,-272.59648431673514,1679.7898099127115,-599.3731973784353,885.40392505417,-585.5780966257257,-716.1776671156565,-676.914024018634,-593.074788970038,294.3278559341835,-212.80776437348857,547.6159545809521,215.00049654737555,31.33342078888341,-293.09070559469683,-50.885847525729226,-56.31757884085031,25.548514473337665,69.20615541957008,-163.40040136832891,258.45995190204366,136.87794555172133,-85.19446208115961,030
4140.414799788452,-1505.2956380639182,167.0662299604122,-467.472115751475,-562.0947247406951,-595.5985670091342,1190.3874765313471,443.9818702283402,393.6527929570339,-23.821432161835133,-67.6551169354331,107.47036904746851,146.7625388319109,-584.2212702489801,-109.57249347856498,87.59046941811131,-398.26279443004023,491.7182875200599,-62.02011351870467,1144.86858641017,-704.6640152575026,-282.7196159563378,-65.6198717575963,-398.311417200138,-604.658782072342,-235.7198576417822,854.4700778121498,156.241367636902,-12.84951084109045,448.6145605294822,-185.55684539951298,51.37236329656948,75.07740119505058,-10.412659788726149,-72.41740711045331,62.32683801666568,316.1910129564091,-69.67385166474014,-129.14960450260412,291.0309283110161,030
2782.0396754902467,34.3117569185238,201.67832903044527,-171.5736139842372,-1106.4267074816228,-503.77265004600235,1068.482006278953,-288.8896556420632,328.1723636748762,251.65457747203686,188.04688875835453,208.5347384021547,-142.13677866645907,-20.549803997358225,340.0344492773382,-186.43725060895125,-401.7650251625324,420.8770048586009,136.5904068646617,176.2943278202189,-80.00645026834808,-191.99591268601105,-175.15124139309117,226.23507452573898,-275.83244756606643,359.58509289616956,-183.41401174542264,28.17180073507789,-124.78401168394053,-28.773831633215142,429.9091547301797,-102.09444575033298,447.9687873100425,260.3633763569884,137.82176255772282,235.2758092942521,199.47831467258342,-328.9783582659106,81.91377432757265,70.29823956368249,030
1966.8566354630493,363.8787569788691,282.5589520275797,46.98122266770264,-834.8426941169714,-694.9402864323134,361.9870777001854,270.2107715131685,65.38794198877602,355.1563861494574,-133.78894346120114,125.83984266807053,-376.47231481674197,-277.087042280158,176.74755467531457,-344.46380526741484,12.740410563243124,-75.19587842701858,112.79348982004585,-3.4350471146267445,117.22327340078002,0.7379251790361016,-385.357153123865,203.67503260510782,163.31199323947416,72.21515609504266,-635.515522293361,-150.37067839580433,141.7985385795664,100.32126716291114,333.8138293779954,-137.64763837081944,178.32656519743142,-153.21195489632987,69.53948997062477,-144.71324522500453,5.883558246954981,-144.8064393852556,-24.466265425271366,25.585016700423605,030
4901.846025816653,4382.1445049732665,-844.6691915611907,-446.853856529707,573.0938484102112,-2677.9851562408758,-2108.897803404064,6166.924202903078,-293.3965641422306,-186.96636401184165,-515.7356324659372,390.81788868437206,-1282.339531200316,-1260.9775771367613,-2293.5717801741416,451.21818949206653,80.04355042342301,-289.3243175147027,816.2829711904814,425.67734496962254,-177.3848231034949,282.34917870127146,62.492658039247004,174.351178240513,471.1659142819663,78.0774936132431,-416.37187867361524,-141.31880391317068,-233.38410802636338,-383.69250067500667,-223.19407138811226,-21.346221048374645,-47.625130471646635,-36.69133477220988,-46.66459014928713,152.51950445354197,-89.67898997165251,-114.53263931781045,-47.7599725344525,7.058743908796153,030
614.5658823815231,-1760.576743888662,813.2221054251787,85.77374568546858,-277.5373482192405,367.1359586732816,643.6072231207152,-10.548372564896791,71.88205029498518,748.0288596669133,-353.8134216743572,231.35972313532508,-245.1050641244764,-322.30152378872634,378.04727032161867,-662.3312551304464,25.14565138874304,286.67439666586466,-384.13726841917304,330.91230926587536,173.4958566092801,70.97086868594836,-227.2222880725611,117.89134263775134,9.725653702213465,115.18635638420034,-167.4894247112631,137.21243150783928,-121.74301238027016,-395.50232445191745,1.2028548269245483,-11.042019124656656,301.5382760553602,374.94311483836975,-21.305362343101343,58.51145683548864,66.03936136370791,-242.99029292431598,419.3618916984577,11.937888718683952,032
1692.887600025399,165.19118877532182,100.16459913725376,-239.1955460791064,-671.5724575393098,-175.5865616743685,508.3180590569233,-334.6295857982,57.44179274249144,-386.64947629635543,-632.5740058878874,-55.35843447324645,-258.5316669077151,455.5713582518781,78.3889085386614,-440.77886877536827,336.8238814849865,-151.8271675795634,-225.20370944871647,240.14214488837288,207.42212529484016,169.42993288961318,-128.81138894017332,96.54898414443801,165.12187054190986,-7.593808650471599,-221.28310659116107,145.4767665545198,5.313944895914334,-15.425960253154603,-195.31002504762537,-27.064414797399206,11.753319806580313,41.81575199265228,165.38934220063695,-136.0891486055891,-64.28940046768388,15.130352002899606,95.28341370807728,-226.52828115037596,032
1810.4749453548732,-933.8882475740743,295.52514746247,-266.5165566085023,-290.7323938415315,120.97888799901625,780.3915293078715,-335.621699493253,81.82784254445394,66.98761296024841,-543.5559640649367,36.245863678993054,-105.73364615540174,161.25865709365917,299.9972086597689,-580.022948924926,-80.5601432557541,69.08636379071557,-243.4826504503821,534.6266850196139,364.2711357148947,-190.2682444913604,-26.83712531694453,182.32730814318765,367.90509817198705,43.06073399663558,57.63616076771642,-296.0645743892489,-106.1824277640031,11.204619629901876,-262.43275778093454,171.91555069508723,-8.168812328326858,-52.83330106067104,291.3090204071989,50.66632722445156,-284.25093801384475,69.99771634959781,-141.99417731944797,-81.71847552457805,032
1894.9124852990126,-151.83066323704787,172.47929309527106,-179.71818997666975,-632.469684972402,-124.5740907949438,492.3990407321941,-617.6579149277616,58.202303985563624,-298.2041311023538,-389.3357517264692,-21.44725658562867,-226.09352595347565,395.2653950348808,40.42964677664308,-224.66332077167033,217.74396202889835,-81.50642405757712,-98.81383952646952,276.2402756759969,101.83107011812737,38.92583568137562,-63.9364962465722,66.96174833154276,133.8820780984802,-5.6602116170238155,-183.07419410359316,200.02551974862487,-436.4143901885836,79.32567998852522,-294.85180947979444,34.828667397655934,-151.50979759926884,8.173425590435755,252.83591089013535,-96.87821759562023,-248.58138987971543,-37.13135025978029,143.33971766838914,0.07522052622324658,032
1313.6775725190346,-586.2499221343716,363.2200332070845,-108.13092633658938,-462.9672326584996,22.700309074688757,553.2175988702737,-524.2391106636903,56.901305654711884,-0.11240044520052953,-549.9894386186687,107.9994158843679,-248.6962252277971,163.02158669299985,-10.382612142260971,-503.14093329135744,109.01244640387024,62.64862565277003,-208.80646786447124,234.36038450460495,278.6935987058862,74.89270017204962,97.73840393741094,214.7202281081384,192.41408676566954,88.87593283793485,-28.642829710707538,-239.3305121164595,-162.16731179699596,-66.6129878584128,-169.06668323589005,-102.34496665537634,-125.72434009058782,9.966305458981703,409.116906560919,-120.86930352757132,-127.65535438187212,71.42080003524305,124.44062739146891,-72.52246138863765,032
4719.094821226479,-2951.5513649216023,-116.40983534451041,-1342.284505349832,1797.9205180593622,1095.3769498935908,900.6068421694241,7348.085755378901,617.3775404501065,-722.9817267171112,-114.68322457859452,-877.4867198493698,608.716307715862,1236.5638202686498,2795.8105395133243,-95.81895996594191,-403.53461969423114,-5.438001337111702,-208.4764164569947,-472.6516798235668,-422.4810338565892,410.6233615558478,227.55009119272444,128.92459755294496,-104.71003427626269,67.36126296779238,91.3114326629312,-102.56201267745635,-121.41404401865583,0.008754839366677043,41.903856033538865,4.0961433864299694,-11.110698099474535,-36.920733424861155,2.789491552881324,43.48747630000417,-43.67555314038273,145.75514421331528,3.622527470446579,-24.20478312634756,032
-1911.8798882042877,6142.982581291758,15318.763614837799,-6868.640216767775,3802.1716887035577,-848.5469462037889,26.154909124654807,-569.4659544790114,166.01476620834683,-248.15112962286338,346.48100184570774,-138.26766943021667,162.06034983020368,48.29634074119345,45.267258225647225,96.35607503672149,-109.85752272177982,-5.340422099309853,-0.5483142338697703,-60.03450124450426,-10.614449840368685,-17.187498555693853,8.026223676717505,-19.061487177934513,-31.604257453803704,-16.345271497908026,29.25105864908425,-0.20383486095069914,11.82094297455454,18.606050007252385,-0.4665325805981483,10.687530119677284,-0.6728673478185846,-4.005755377532619,-14.221047312207714,-1.1368165553030178,6.094845709218597,5.918718854871504,-0.6743084704651278,0.572364860822538,032
1445.7408673629543,-184.89579050393976,-159.41067296867695,-208.81792500858836,-361.1784892126731,-171.71484635753538,-20.392763003098835,-29.955089610710694,31.41132080785006,-649.0070738745779,172.21934444930147,110.75498428716494,-323.0356655535819,510.90448922034005,-168.58256051067693,-87.35759360816668,-93.14283773964078,100.62286220654595,-276.11385497354064,596.8850112957716,293.46898793262585,-202.81428392175064,686.4125414405419,-193.5357662168293,121.5264232551632,-139.18813324834633,-38.42197511444064,83.55231718312282,-374.6499072174221,137.43031825502712,-198.62931854462335,563.7957751651302,-65.4713379495489,49.118494727836506,241.5900854727152,-165.2475842388802,-24.12732605062965,-139.91758950696038,61.18650343326745,-56.11512511978987,032
1569.6656657882595,-193.45868917546508,-22.182383702364156,-230.03934050105104,-318.73491347018154,-3.056726916678135,-28.183870025584817,-93.24455772239212,-22.015447761921173,-331.29236492234105,-217.0873386694843,71.37786915135521,-171.1616513032732,147.4917262985685,-52.490721742674644,-218.00191742700673,167.7534645049756,270.2007739369329,-452.6887329534674,528.8550963207873,184.34458923250023,-127.35792359829306,462.59958818140865,62.3113983006026,328.1092161736011,71.72670515301363,329.07152506198264,-282.9864326309526,-279.9111629523501,44.63626850547736,-67.13948854428968,370.3269125764358,-162.25143014438578,-35.43903491077648,294.0682721260283,-208.29950936858907,-44.707957682762164,-59.78783915051392,-14.936674268028183,85.92281665386716,032
1735.3973733225862,-1146.010164651849,444.81174566972874,577.992919423857,-378.23895482455714,-245.9895376737213,-1091.1075904894535,-180.95702560288214,-420.01099532191193,-353.8934096002824,262.1669794096235,-63.73901273135288,-672.5016656368887,619.5991378611949,19.61712132567503,404.7374433166469,-314.28506380606143,-213.0350469554029,332.59474862099404,160.3905591101406,-75.06455693964706,-244.87002513442076,-27.08304255205392,13.14797114485111,-65.34879208526452,16.31311984031291,-248.4823495847836,265.36534344295194,-11.622661242823657,-0.5393492713724919,26.676834187896365,125.79915763715591,330.14336872531896,-15.67726385074516,-18.286877494908484,44.54829179952662,345.38697255920226,158.37065381365863,-107.6012691832105,-262.56164325053595,032
-3866.096806914132,-574.5066001523855,-860.0707732410491,-527.5232328070889,454.7827292550755,-189.51185240978813,-455.50401177916103,2064.348729670366,100.40523318936559,-772.7201439676973,-31.3321683600349,-906.0154048662719,70.40708999445626,1458.2033513108468,-1733.8533646386998,322.94029046667606,-611.478044213588,963.039353395059,-751.6811387532181,-224.71002778626107,185.31653799921102,-296.9241100102681,-151.36230328395456,-183.65531217121784,-424.24469327150314,13.765879415167335,175.38644544637515,237.2937849961483,321.8553937218894,148.89052713199408,574.5120846251018,444.1198344654332,132.79419471116103,6.749405994508275,-103.1490585420502,-535.3144304303416,95.33234492933481,-212.21453303179152,-18.173869179740397,-181.32946592050774,035
-4963.773097882592,1819.6008743156917,-2083.901593776897,-2034.3716375649933,30.76735155504628,-370.740278412322,2421.3547426140517,-127.75703381250739,730.4082675519303,1932.0523995642989,-865.1007971866558,-505.8474257323476,-686.2425419373423,-397.1681673244528,649.9181030116853,3219.9061725887896,-473.54125281986285,-370.9513287829606,-546.9176536076938,557.198369187244,1481.3020405828313,740.2345126008754,32.58528655947275,163.56568542118254,9.135279835041272,17.815235744490018,218.26888610779307,14.972406749567527,-89.57125870426859,-29.170099399087558,20.707442792394403,-81.75995211561744,91.074849988773,19.876761703251752,-92.14087085373697,24.011428613952997,-13.690175987570765,-0.8585111002328613,9.123083192176617,-17.499360083397214,035
-4887.3670850431445,81.70972483815277,-1304.997071879123,-878.2357299710983,379.96545708678656,-22.8512834071522,328.7677925432791,164.53663482295093,409.21378078496934,-839.0834394820884,1782.9058533031985,1267.821328115944,-244.4579241156664,39.34867896380432,42.521661288855476,-416.61100787798256,-242.39219810767952,-2.9574128187484217,107.16680253311829,137.76008907981912,402.73304101605606,205.62359276125406,475.7275525695144,-15.197735284206061,-296.8437973416255,111.26718402034533,-130.91652304448462,11.646946636120404,130.29056277397257,-102.43027860724855,-263.351401247112,115.30460732373292,-352.89793061303396,-55.33870241021465,-37.58692784256639,317.8266742470672,317.3765581767037,-72.89510332915857,12.561958081332087,84.42039987229981,035
-5049.425861065151,63.08101142448511,-1396.4705839196201,-917.1477494490401,452.5240940426982,12.613811411894593,270.8698139463355,193.05315640726582,534.1036071382464,-992.8159238418094,2206.801736053155,1532.7805484565536,-167.7266151582411,-97.57696179898083,30.16129205268921,-327.07560820920315,-88.16355361984263,-23.753013351123975,-13.386574092809594,-2.5456604230237474,174.48795010035641,447.1806155053263,76.88418868871429,-8.629912185036236,-83.51664422052049,-98.14082468609736,8.310729607563111,-422.8956371108652,-190.48274319168223,129.79267265897346,-361.591799835984,-87.03052801269538,249.63533260523545,586.7324023330506,-385.0144920544949,-313.24763165403175,-142.21549497094458,-101.12069601564946,-134.76950823558795,-110.236764264231,035
-4336.057438543073,-832.9786043898488,-849.6083101627064,-406.9256478599968,545.309411704938,141.25000779966123,-542.1665667510381,198.74288360691355,91.2819930786795,-214.075839003514,1849.9774009836626,529.4968909994759,-708.3312753003182,1076.6114833264678,-559.0076657100143,-106.61483425801352,-693.9704288299185,483.90252334444074,-369.1240411376192,-181.83319788835846,209.09223319075045,227.6098688590513,-61.71541773609104,92.94067230076857,-157.30931188648975,139.85837244891977,-74.44830705381572,134.9483400159288,165.69385719470174,81.57123104751648,-132.16854648888258,-145.59436943965295,102.65077450614972,-299.31118884464786,-65.7999964145132,-29.35222999881203,-312.6845884972672,70.03106736883079,145.1883142340795,530.9620807818974,035
-5410.398262760101,932.6722236891766,-1869.4373286114403,-1435.5442770854588,353.87061891078736,-110.45341646058903,1065.896644255477,154.87821347087078,561.4427544316667,-833.3879987790253,783.8978338871126,627.1258315559131,580.1211204702811,-400.0019083548132,-18.895041848722975,39.268454706778996,-71.8023299560376,62.51450556600939,29.55454959900322,-237.38199062477085,-234.24280953531158,209.92193074194284,-860.2923323218531,230.85005747640875,232.48843633807326,83.94319437029384,390.76009472543427,63.649886962959954,-152.72081295837887,17.7269889188134,43.07042825079892,176.97202040889567,-159.02769119953706,-458.91216664787464,138.85795521513384,270.637002233486,170.4448782309143,-94.80854715577605,-2.415636082715442,-49.79540308073942,035
9511.27692029018,3061.3646813482846,-7554.531981335774,-7373.614966299621,8519.137361113948,1551.7067090782714,-3442.326856010229,-1912.782117551324,-870.1919941050579,1373.0354732680755,-305.67836108889674,12.051064939245718,246.48290986074275,-193.00609258697878,113.6140828866023,-578.4921927126431,130.32805895743093,-23.993300853192956,-263.10470059338576,-43.22152591370789,192.16318729091464,106.2633283797305,-91.3769529015035,-157.52261040898733,-311.92848647629836,-67.59900440785,51.843366358739914,76.91841785089134,-68.84507101612125,22.47954065888424,79.76914987771768,6.622196482579269,32.90564951047202,10.98640759739056,14.519726353735907,-17.10220727017472,39.46673449055389,1.4563029827615304,-14.420851269615522,-19.568198990762845,035
-5429.596459908954,832.1595017822823,-1794.4604555863934,-1303.2525621837415,368.0735598489942,-64.52922305866511,805.9789339117568,282.240342770935,523.496992312051,-1163.2163736264447,957.8940354926272,728.2749421150033,816.298585435916,-397.279398333316,-48.21393468459372,-108.05664012071148,45.47630110416666,58.09657697886397,54.3188704325245,-119.84813478336078,-83.95794515563311,83.95238017192032,-717.6122485980651,202.0336482177076,198.95014139854356,68.14001382265647,488.3861552507338,166.00074598071018,-144.0107866718689,1.825360860465219,202.71076581479454,-11.028710506638548,94.9777236717602,18.920693761285783,277.56010318822996,393.09539318658284,-98.96212238021711,-114.47564799322058,-148.62115965025737,-97.89747855987899,035
-3765.749866800488,1240.4722145883886,-1220.4923554520992,-1414.9147635895647,127.18813001322012,-362.3793005210606,1038.421061442518,1699.7939419539691,499.69895412640545,-640.6017414743286,515.5038517007672,341.94412905546443,-156.4176683042408,-177.71853047772433,-320.87299832633147,23.825607698772867,1531.274095574646,-637.062484379197,81.26642625054947,137.35555920814957,280.1089612491895,-713.556148013121,-174.39422585025048,207.92274802889142,-295.0031383119965,403.55878117077964,206.2808154112819,687.3265793967355,169.36757029007214,231.49746925084048,307.8447631350488,-620.2410304173405,62.84431744638851,76.82700720222077,751.2763755685064,-129.1467167054126,-74.19134510214045,-13.70635424427639,23.722954266191472,51.66694237138463,035
