C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,ID
3733.9862445604685,262.63764295283625,-294.56934202122056,-357.05025895000915,-973.5080845649615,-766.8335733110035,746.6157294479785,-940.1046272764426,245.77563330586457,-750.69773555769,-12.247050032267675,-55.39039859040505,119.19161570121742,420.65863749553955,-178.7913802891949,82.86631955559554,-308.6882339387616,-167.85116796669215,285.40858088997993,-32.187294165283326,69.10442156845163,214.0492416326796,-94.31934548554361,-5.739745282947091,-146.68976490169175,-56.71224857322096,-495.83613485907784,65.51414706307074,-245.28549261927338,58.18669716960429,81.04381655912651,18.472988550855575,-33.28591952443653,-36.68127131160369,72.77635921429204,-46.08652314982469,29.14924401002933,256.0060599850798,26.813780169525696,-16.254794682767027,22.500213154950302,40.413694960096436,111.53994622213864,140.25303802461002,158.44956847541775,-103.47760171908179,31.499186339727267,26.112010547557514,38.27628652602125,-53.865775945134395,-30.857297179173855,105.17401780501089,-10.595525175954801,-56.53327180545833,12.207851997297574,156.35661662891422,-63.76718543880005,-95.8569605145094,-57.457382391813134,-153.55399687205733,013
5006.78966705941,5.261465188219092,-666.1524889956294,-832.2838853507809,-515.9851800893731,-603.7476256471763,1113.6097874918719,-1004.7906037614749,369.9944671596309,-1070.56472861811,38.09513001161549,-281.4467031157102,409.2333816564109,898.2948397350738,-24.235115672310283,179.33855744546972,-519.432913858177,-427.5820748684108,511.7542337228031,40.35133498267908,68.6533730567538,352.71388756095183,-332.9992885360809,-64.80818675467981,66.24966287558388,-222.17994261543947,-771.7331098591216,360.99351683643096,-71.88133613573403,-46.68832485382703,9.475828695113474,-33.35603497715044,88.27545307749945,-45.12667878384601,-97.75432793703384,-17.465357158082135,28.164461406282005,83.49395423863841,31.842847175848537,204.28406434064948,-87.3496785438446,191.15832849298724,-58.39115335698798,193.39305880214357,359.29010300825763,68.30801260367248,112.01282351639921,144.44873455572724,99.01285313726576,-19.105205523874854,-194.54719214222158,43.745315999073235,6.097873052600439,-135.4514509888168,-14.812724991661957,-49.69463836624994,-310.21164710472743,272.7274097264183,69.33831642349548,-28.879589191954373,013
2377.848270567472,4601.41250433966,664.9116054998876,1652.5765117973149,-1353.4021384345133,7264.4978629949355,816.1844668466914,351.4853698652111,-311.0472750234045,-466.23975538382837,386.77040739322683,-600.4271229324435,-238.01408611368325,-658.9791283389058,-490.3323916110891,-117.93927534264294,-681.1314003584878,-949.2518439902232,-455.97871637296964,-173.86148966973823,32.07565423061908,117.63650192002079,-122.01598399088243,-1493.1817837485398,289.28963498653263,1279.2947763698685,20.36881760799701,-140.70948023149288,-147.97570194496615,67.09067313490779,32.95068693976367,-48.119059662379755,90.21736735239033,-53.916573207372906,-29.55129902511646,14.205665877689688,-1.9852368256982313,37.85754192947533,-1.0838376331498027,15.036442144206198,-63.2010423427538,-31.36371761605823,-9.79447668892902,3.843552643822314,-7.361949315455574,27.98436559618068,-14.201426723730481,8.567006277458995,-0.32353040565163965,0.28290156279639256,-13.412460899914402,4.750565643714586,3.4848516131340985,-22.03808595540352,-11.41252974849999,-1.6538159769090204,6.0889603653445645,3.8687560213238017,6.764602965236481,6.381677209221429,013
2459.530615205109,4735.13564136716,485.0030679010555,1542.8412535211864,-1264.974673069482,6835.768183058426,507.27895170729994,235.67510701703515,-197.5295618183785,-496.44614939061034,291.49227782689746,-445.42469660441884,-450.85533452312853,-722.5322712692516,-442.96902002678723,-88.10955528861393,-624.7527522890275,-826.9588840125951,-690.5196566671839,-15.052824804628617,-235.73913628630717,-328.7312532389973,123.71588342850397,1665.8573874456781,-462.6007154223699,-1157.9656477129715,-8.655296220682958,95.69078181880809,103.34793067739278,-70.6025261278144,6.318746601630338,-4.673293482844793,-75.6910836066204,18.12520784456861,-26.115950945510907,-18.3589410333899,20.999168398861826,-34.766551541023695,-22.93085459839281,0.904660973245986,13.991094729900999,18.50963427164472,11.589896680454993,4.334836795648814,3.0159993476591325,-32.48542700867144,10.738808084259869,7.539696573871771,-7.711047151119477,0.5431660535616131,14.859092299311628,-3.5663099488868926,-3.3119249973570795,6.344913904245394,13.810286152431631,3.193677769832935,-3.1223655021773125,-2.963471380246326,-0.32172611280781943,-1.3353945511481373,013
-3041.1284153896254,5.073797342054693,-391.53782594484545,-199.60380584122785,-237.7340579121815,32.37336448204493,-87.09854701721437,-70.47786430236698,-13.018919550961881,784.1548417141971,-51.080862288665976,-1241.536323650377,851.6687029437189,462.5857571558632,-664.3644578752138,-105.29797987367833,52.400481410754466,426.51811506838374,-331.80739739720036,-196.3411610447836,-395.2745427785756,422.99816645428535,20.356108474165683,117.72452658871433,136.34642642854274,-2.8892382534062606,-61.86429571920402,-7.99870297953715,-140.73892092038642,49.31819317324747,-200.63332503974894,-119.92135777407688,117.53569249456059,47.329875990015736,18.94773011922746,22.41656234105755,48.143148321759696,44.27502816120685,198.7765022695025,-36.65590219963437,-94.21608032781441,112.79940076758228,-92.41227303073663,95.22738606622887,118.34563536099616,-84.78072325654007,-63.34577889895762,-19.9586155282402,129.9109377963262,218.1539340974965,237.92539807728485,86.96318419348106,-37.466045178013864,23.2076483920537,143.76031182020614,275.9962844612875,0.5617307785941197,117.97634528739692,225.58575167829122,323.7016839469558,022
-3394.1083476418476,287.6027163586641,-617.7040087967081,-431.6540776111358,-61.38417318256253,180.0037957980085,286.95250965324925,-55.83173662739851,152.52880828204385,514.4767726151592,105.32357835032359,-294.3399191905996,-196.09891218247367,559.4045322613416,-472.991792012127,-69.81200736841541,-120.3231137248185,495.38394584178525,-343.73385318477364,-537.8361309702814,-309.527844893087,324.79082195227403,-682.6698024403087,193.5513280337161,51.72286486536346,96.34798172687753,98.40665935086665,-146.72000435627936,-283.66386061082477,146.4179736391751,-230.79939125212917,-156.7811547053263,170.61059389359653,339.54341485977193,162.25120368142458,-78.77554413683718,-227.23685947569703,88.9341152543762,-109.48906823791403,14.078311592345473,182.83255131259617,75.91391622366226,-1.1303620958935214,-83.76234255586141,-12.550693626854484,-290.9340350755299,-41.74815543625693,-199.69300947316012,349.8890199179805,80.76621700754527,48.91639409702007,171.41161004329715,-273.6405510088474,1.9931044510511708,115.24825230231792,-42.85932081798178,85.37850655538617,54.842605384681775,-81.55371171825841,23.321796310464702,022
-1171.534153258044,-2030.0578273385804,44.162643669925586,82.52518935380314,275.7385048174081,245.01620638547453,-288.29594141173834,-125.5509348805911,-149.12845141110913,223.21872899960172,-100.92978046704219,-921.1746955454644,1198.289981316226,-78.96578617884423,-505.90368117984195,145.33419758461082,-571.3847102817258,121.03513581612701,550.5428246616369,-144.42647724546177,-222.03859178509293,119.56522471085245,908.4848597986269,-155.83894090283655,21.686114178224784,-324.1705660962689,-93.17312232511227,31.323887624892805,-182.96674730751693,467.663203873202,49.29685766437203,-645.0019706300868,347.29527195072825,-8.28663490066097,68.02226887661341,205.49235405895652,-25.410645278615792,-232.24628777148064,258.89405842743906,28.42506203906708,-135.8513806144048,-136.70905405977234,-117.51868149482156,7.180991355559301,27.077649072081126,-6.27872132931925,-63.161390342481404,-177.99842677160007,-69.60668004026194,-41.53336973028744,-103.91864465606749,118.77831347793781,-58.117243774770415,104.8556356736782,-58.716646659521956,-0.5852354143732555,-84.56130582252732,-95.74359715167553,-129.00785200054136,-76.2325451220837,022
-2002.7878276519898,-860.8348531258172,78.18918948835883,156.77144770347218,-96.29717225299706,163.37028783217062,-365.939317424454,-211.28350183530432,-269.2613125755651,432.15838270573084,-571.8366634344062,-588.525053645724,170.6783921645965,103.95241891071528,-320.00226551215957,74.84128023761713,-183.64507182459965,338.6043071676388,27.637910665298854,-354.86159523578164,-140.26345091969628,63.40839341344236,404.9018222451804,61.75586690932826,-383.1593327733318,207.07796841521602,48.815359843467576,-40.233050270538186,31.74414260403036,-127.01657029131744,-313.94396668904494,-171.33478907637132,-129.01480008959464,-231.72495497298888,180.13600953981867,152.53217592390664,83.80550741409382,-235.01529168969108,316.8502516235192,-74.71267666844689,260.02255228364027,-142.46954566915235,-40.067130965981534,-10.415486371475222,89.97108386292975,22.555897010771933,-62.03997487250739,-76.29382439780252,-79.97997855060235,-138.46735320179064,-34.90506331796575,5.17986412117269,54.58835988843218,-47.15514213468424,114.11219647531483,13.211500281180584,191.4282529534203,177.2531652599018,345.6660884122896,-114.14596771361693,022
-4026.355777269569,833.6282206633115,-1040.7122393007364,-817.1265088873514,-37.43000320691364,36.47614236551306,827.5168445114507,-59.92049184174956,235.0016301095357,622.5784636530692,702.8989284188513,184.42437088657795,-1070.8565411551401,783.7164802594174,-39.27180425608853,-619.9154127746102,-226.8863218046491,-86.33840830642478,504.8576887158381,-47.750213247042126,157.51691867038784,-209.3659289005396,416.64358646469583,-42.09193081631879,-270.422260615353,68.10284681449451,84.80876236776967,-99.83538667408844,25.6576573762695,-266.69715606492724,-163.0228132085382,-54.92773961058386,63.5147098008022,-257.84257362826787,-239.37550770677257,56.97840506439924,-160.18556257291812,85.84483590916577,231.56006403616925,-157.9854424315993,-15.805125627236496,250.3901003622918,345.847936816815,10.099538411453631,67.61496113363158,172.71653187162627,238.5312545822658,-160.87633363880505,237.6305404862626,-100.02448540086263,105.01216189952872,-240.16340762983654,-122.15909327867267,-58.33788156817872,3.007179098205221,128.58039503702582,93.13442750319705,-40.037506579520986,45.601517772408016,-318.3001926434676,022
-997.40810957727,-1744.1179660301607,238.05345775341607,212.26676417281692,141.51462264407155,217.75749906048085,-308.99533459352494,-287.4315951887759,-245.53767117667667,-63.080390387395504,-599.3298496035462,-214.2454284695022,156.12821082872034,-21.47471270815391,-98.5848657875053,123.2631800264455,-335.6763392574903,-169.68275948912674,678.7358712875194,-386.82791025092246,-6.143983907186365,170.8289972621943,40.130086093915935,20.418368102444603,-516.6864182699699,134.97313849690048,-135.0867377402361,21.993217207186202,-37.98644374255036,334.2905854589851,-280.6900200929845,-148.84956049654224,33.76981961486324,6.906989460464658,166.585927733415,70.69243262553125,81.11356411877985,-103.31997530696277,173.95141122627263,265.0188253150822,-124.38400760639503,15.339877953769577,99.28835038260819,-79.51087255490724,-27.14681474582659,-271.68146765172474,258.24678160101575,-111.33576509407159,11.990872662429362,-63.994062736229864,40.94693909482695,-176.9166318209172,-166.61534907358987,152.9143871606129,-189.55867269296624,1.5904356467338088,-41.80131477983096,137.5099093229797,-118.31532070593505,122.06193141523454,022
-223.31412610903507,3419.2427603477527,226.88658252303384,8726.996181438302,7992.587031182078,-2046.7905279699364,4274.359396187636,-221.8682295487052,-5313.50578198788,-427.99856475622533,514.4485005525314,-459.5357649247454,7.794100182883119,7.399780411494028,50.3833555149607,12.767354855708227,56.346287152346136,72.44680261885026,-65.12987653470951,167.50521807711488,-44.828948249177564,52.24109233798474,-32.96559370085332,48.30911545265281,-43.818853861708654,37.11121996867909,-30.25751748458897,-16.749376281547715,29.418095154097994,-0.6677772392721414,6.5064195128063265,21.142263479509403,0.03476458952186944,0.3305560417649294,6.175883555939342,-29.28139511276031,0.1010716655673429,-5.0705994163841694,7.001652106637015,-4.698489216938653,-2.95457349005569,-41.238585130097846,12.80170265508847,-9.8549687104891,17.628106770799292,-7.49643703212546,-4.299528100560206,0.2654831328697765,-6.110827889243875,5.235838488445175,-2.7732949659608424,8.502463491404267,-10.161332077025701,-0.8767892694611656,-14.327962839291757,10.93326471545025,7.093018520450295,-0.8916642825597559,-3.6618179113211466,-1.6799162210002085,022
-1717.7608356190788,-1753.3980369479616,-33.46031959152389,29.686361703010938,175.96247883082134,162.14545526379675,-285.6403009540653,-133.155135896357,-198.30199741876535,452.0452142502105,-90.03970343980448,-1117.7573656439545,1071.0734999672427,230.7825165303597,-672.4304779992231,32.19965912694275,-616.8741613123152,111.33066244619954,688.4668235806249,-23.367214936017923,106.84623253752308,-84.06462741013316,237.86099534109988,103.5599845383302,-147.53655891664357,12.273537887933232,316.3732240560699,-288.3974422505217,-144.56522757299697,191.3116013135125,-281.41630234445836,86.74591649138361,-293.3851640710891,35.65049101808304,31.181035229316198,210.1274994890817,-139.01251337932106,91.53996035403158,-231.81882059710682,-300.6237859384151,-328.7566423917625,-8.574095655482806,257.4915005752812,165.74936402274636,19.9932312622152,302.1608875751514,-212.84429903233269,349.56139956147956,83.06607309111621,-44.602279730562095,43.98985707403037,127.06357760103924,-117.57748999423511,-203.30153749526073,169.6946685723137,-161.528982810748,-69.02598110525585,-52.43801768750791,40.39226325533407,78.26261673487821,022
-230.44725143680324,2348.7569234302173,632.8278243051948,7357.457671870794,5344.025173822493,-441.50191067986884,-1422.2086018236716,-889.4577631697955,8470.980576148215,-73.53403455521799,-237.21135489213225,-592.6224454019135,-175.94187157115255,22.824286371374672,105.59243285646204,-51.92992982385506,52.13024370725808,-64.24419105345352,73.93759503157973,176.31176527717173,-58.403525749248445,8.388281759710921,-8.454691142342684,7.770482522241871,-14.978175868119212,65.77195999964779,-7.604659045299571,-10.999393659208325,20.220286927567173,-37.93371016468418,19.07648527830542,-3.5897358253897895,-9.050244106962255,-18.15173340042159,5.176382246830593,-15.263741590272936,-12.087498280908095,-19.26814032543352,-2.6107895244331796,-8.014913347385416,-3.77693945331161,-16.549603457081094,11.976054826984566,-3.6090072443262495,-3.2948403365713848,-12.34059535493385,2.0038385525907243,7.5325558259096255,-9.51530804525939,0.6450816786586884,-3.000217256650326,10.300417066192827,-3.9813444957069684,-1.9410754956209475,-7.058154015663098,2.1985598011784693,1.9423003378573667,1.3843591329415021,-2.985433705328306,-3.128039698041382,022
-2674.596477322458,-1087.8665423865637,-94.66435056493717,212.53661230155885,61.879899600958296,221.10396132439197,-960.5816632264086,-77.46656490113267,-399.0518809735209,580.9816031461971,378.1537685647562,-1120.7841692855995,642.9013251992818,537.6376757280001,-509.9565685924031,304.64618047780317,-38.56109601273053,-20.62859030546516,331.87149949069976,-133.88328913880255,-304.77043046576813,-67.958107665667,-159.46579616738623,37.40249403645702,-158.9890266129473,118.67729830792996,272.70525821766165,126.32078161860503,141.07425811852264,-823.1558095238115,-355.99334900785635,-219.92957992343221,-239.45340030542027,348.6946794886659,117.84709189259672,-10.062300924638354,117.9875123295428,533.4290126534623,-96.60124745044402,400.75113956193786,-124.20331279001678,60.717021458131875,-152.30061845563154,-90.1957931601937,71.79887777015685,190.27414852658504,127.7527899658253,-53.46802956664933,-117.90618896716725,-306.9022910437433,103.20929088163982,128.6156299666541,52.55017087366639,102.04682661578131,-183.50405560130736,-69.56271597137585,121.496247603337,-125.96750776574906,-102.14715361504516,-27.059870534205388,022
-890.3021428676233,-788.1466432227305,-271.9384297610824,-321.4784181177461,-21.572236582846624,-5.348493313928109,188.5849629360812,-429.95251306196184,66.64875783534572,-1102.0970801298035,-362.84296532763045,338.5139452592425,521.0804233129041,-316.3992406763745,76.75193182799016,30.91296680511583,35.364079569049345,-150.15010139244274,64.09195426187885,19.23307523631466,80.83460513357595,278.04215634240643,-571.6401984132089,-104.90305342160539,280.0628685957373,-275.0500699635923,-1.9108116118417109,26.982574736119954,-193.1282435608953,-220.61782019449225,310.83459721319366,248.78331869944998,-274.91152306319515,-46.69779844427156,-125.11527627454527,-21.049258047195515,62.113204271342845,-31.29318909920411,351.99727223115644,135.08834881821085,-77.26044724236873,-43.254805660224555,5.913494428206795,-144.86705660709995,-178.39020799501182,38.40619674741078,45.7497687469035,115.20804271404874,117.96103777080043,-133.70870253922976,19.263523309576208,181.9676461460984,-104.7586729251755,41.14012638616824,239.72630781113276,65.69736828907291,144.70323543984566,128.78427941156954,-36.02054396657491,121.61044197077163,027
1239.996010700489,-605.3780340299784,69.06107767616903,501.8722733234549,-393.14267281073194,-445.7295013631048,-1456.6769241636662,-498.70910635178944,-492.6358570428845,-907.7694389122995,393.22734778540075,-121.12719643630469,-68.97456775490556,679.9852462305435,86.5652620303692,359.7040825386379,-754.9643567082882,-155.94155845603046,248.7482548635023,192.625959369611,354.12270294633123,-401.00584938630226,-237.3884155466765,-181.56651753747192,-92.69494909962064,-127.2141656990153,-249.52341878388918,-227.915854967149,-76.42754127506419,39.68718192350622,255.17022978000622,-433.81416906827025,-467.6324959957822,64.14140221269844,-7.610019542057264,-43.90903744964409,-131.64496317541975,-177.03549545836208,-72.35399950095058,-180.40263017139227,358.36898797456377,-193.25255090290875,-345.0574773328841,20.901594213806444,41.2668177697919,-96.12794739192871,207.6511578998155,252.88083017500318,198.12812153570306,60.48867058712988,84.18686321854368,56.29760371987782,164.6165989727385,178.1684983804348,-216.75978097048298,-68.46530722020123,-72.44523237423249,-53.24519974529135,94.79339154277281,24.44423920063737,027
-1196.6836973096424,-1016.5837076156887,-405.2410650100767,-427.41576266715987,255.27253444892744,64.26224829459979,131.02086388440966,-316.96274964336266,17.01424329532958,-900.8286785575249,-500.4726229858733,39.83750699812624,781.3107941832641,-537.0031774195974,-149.7614504660114,200.9871736860571,126.18533884805483,-217.6959881805067,245.3851629295825,-61.34789831047057,-23.270373439890133,-81.83143207517413,-66.34401928427677,-177.4465279460818,121.75106439890628,-306.0862077504709,-238.65753019940087,-231.3745106946491,-85.40553024544846,6.326423835753705,252.0946323299183,43.279491116783305,44.26014912470758,-65.08683252114464,84.42285964154986,-205.62806456509057,-48.857875225511314,321.88482988656096,-65.70554456802687,155.44021605096944,177.4106172260026,-60.212289266032,-268.98103445354525,-14.760676775582324,-102.12591725639436,-75.01197732640966,-174.6888084030279,-100.67409884423077,99.68082992868356,56.91851477600489,139.09695209885595,119.60257002807658,-129.39669448498046,-217.2245496908289,30.601301620525966,-228.33903004601578,108.81984178264197,49.16871331445803,152.80129631901323,-272.5983233063572,027
-723.2713933574053,-1210.0038067060243,-366.5875968572219,-244.05439719802024,188.52317347761365,-4.563684185813387,-191.97412924146553,-237.5432515444552,66.52356630629343,-1540.685890355138,24.916683700285446,197.8086561307539,1168.5444157574948,-236.11718883327976,-45.010936777551755,242.09581568359764,-130.27451516761556,-198.9301243571122,132.04726515430423,32.07241324557287,116.09662662149682,212.1522179190358,-386.53084025134257,-162.38110349246676,153.32328860738036,-386.7162241797174,-118.13865040981862,-375.95133832636844,25.800674107506488,105.63131818886173,264.0851965365764,108.0479122948293,110.7286943930019,305.27287663659257,3.9971689347341863,-28.822095693208638,-4.514553125330941,53.480782422910316,46.2983635785934,-32.387911184339615,-184.1204130348874,-96.01965791705435,66.40197237090246,-54.26338177079832,-279.8044171638733,165.6225364364606,-68.38463719770162,-152.53994629047966,-106.21712828800501,-89.06226414991957,297.66458514551573,21.91491139704097,60.83672917887946,-52.45312655431928,-44.019691014434216,59.30051117045515,-58.81398303836424,16.530330006221774,78.4113011427092,10.813431477952413,027
-1874.8104492437317,-1422.5971369763245,-495.8111516694222,-584.2160041926161,472.5944597799688,118.52977920709071,436.79663689343187,-175.00449451708505,84.2048661921041,-187.2238387087153,-572.507884664507,-231.28108262755595,898.781466672118,-906.7985837866006,-163.75728130992178,461.00991236003114,-115.6013264574656,135.08898610399845,265.45924941123053,-319.6618920025017,-644.3501052498332,-201.9490152031747,205.13170391516908,-185.12186262098547,92.98122985462264,-215.44141544629326,-160.96617303805604,-102.75344360410847,254.0177874604418,15.485032432337926,386.1488673467946,246.526858500781,261.74663950417875,-284.6651169517463,-102.22691792262691,-96.6779143422137,-276.8164702668334,28.206568516818358,216.98424054849738,-63.875606606791116,211.75797099647966,269.68811658644415,53.859187678912505,-257.2274698309052,-14.864477016257155,46.766160849132056,-32.27072324203319,26.10218243141422,-183.08279713196768,-66.54093055272584,-197.59338133767733,-122.46248208248944,-196.87234217077338,-179.00372997285444,-53.59875339634074,-66.66067771823975,-54.860769954155,-201.05305866206203,119.37380551099052,41.7923216688394,027
-943.0575098828795,-2152.238723005406,453.46876339601107,227.85344747440465,117.8114259947562,193.15544970866753,-311.7010954367303,-95.94660600483178,-163.02591511366424,321.4392655142536,48.758004281384856,68.26247096600476,77.26334307072527,-435.8827200966227,242.41585121805258,138.28374088062034,-74.37666533689942,4.625347554505727,32.95766509130222,19.386240311984736,-87.1515890381244,-112.82618961270272,-269.1175419297606,-85.24161911490393,17.947194727068027,-120.86512976211826,-130.32658018416285,30.164245017901724,-173.12183969267437,6.504918575122506,44.90027944908234,-16.315586402755397,-167.2475103318325,-238.89140008564203,64.79714186797922,-41.26646598969652,248.98838214010368,-47.08930738140699,19.741986981795105,-122.37062980512974,-105.63605259804768,-35.28251564357872,82.6086166875177,-140.54548066340615,-121.90081380882458,-118.85879361494777,155.03219307900184,-97.48159393069504,-51.03553808511982,217.17980981022163,38.307115852134004,-195.53084509379678,-122.93186099033002,-159.45720001882577,30.791305361357697,-92.52448321289393,-211.77716492918523,-29.284304626113624,-131.91802974073593,40.05394626552852,027
-1536.7980779093843,-1548.4107754880404,350.6938626261542,255.08840812905996,25.663472362741768,188.45468057070295,-441.47585873230446,-216.4513531653387,-267.839370237736,444.49876803401037,-238.78185067555603,-82.19820608207213,-404.5743251132164,-96.59989231100816,20.159112311822653,155.134513774326,59.17312027894953,-28.551562735555745,55.32475049454211,-136.05759072657136,-194.31490038425284,-127.83899362087477,-139.0394363751152,-35.93459535600807,6.287912437160407,-50.88043315297675,25.413951453466957,-54.12946005042462,-161.6031397975454,33.80219547151064,-70.42131636087231,-13.388160987614896,-219.42225678248244,-362.84225587169675,158.92296511930917,-7.6557043529275814,167.429295528922,-18.541702201941774,101.1711544077214,189.87852329235577,-4.483992504268842,-220.15094089899685,-23.56409933961243,-78.13296694533958,-130.83620596999737,-162.4220862318473,158.2038600087479,-49.04029943548991,5.830212451342033,14.536338666633243,137.36553386434332,-196.2024131079987,-54.07071675533867,-171.61675034002204,65.89563072711836,-15.187365137749254,-64.13406308319017,-61.63694274926197,-84.98353385549298,-127.59988512031966,027
-2072.8800722721303,-458.7768066209354,-266.9272081207572,-283.5359100379502,-166.75140117866104,-121.22084345688576,156.29247329022252,156.05596771787538,64.58030680895888,202.27433919656414,-332.50597119225364,-693.9084241563348,425.3865594389061,32.93727900557836,-340.28375720800364,291.9714033714759,776.6291684017903,-42.22967039371193,-415.2710925376094,-392.68758834791646,-370.19339564718325,-240.96294949709258,-640.6496909597369,-113.79343862655153,-250.40034955142124,-90.16109041479542,-274.2884317670727,-459.29307860807177,-93.38238942107054,161.114193440824,-179.30614997622047,-73.31340402631496,-95.81611984581514,301.3798646717978,-360.3325156304936,26.230343289929362,34.83773543002129,-93.18319483821297,310.98576126594963,-127.95001044012122,53.90283490978646,-81.8694899701733,-274.2705975627026,-99.66545981468121,-59.23211088268849,-96.37732917329969,197.4035975805528,-7.391329967331995,-182.47585577273722,-69.88241211393704,-19.987396580883278,-158.81594018884044,198.78560800005275,-222.17088279018105,-25.5731118084674,138.43252091312687,213.6165608311715,22.196027258249963,-73.01189834587309,32.08458350260909,027
-4281.0078685883755,1327.2655875577793,-1273.1829828398347,-1178.300492452884,-75.02030522270962,244.19797094261742,1314.6996319239026,127.2517488631824,352.5665730019165,1088.922148485332,-18.884446485543346,-199.3836886786389,-750.3929137267901,-25.214671975860433,162.55485235829872,216.5344744058961,127.89675893849949,-44.07802953098436,211.60034151125046,-167.01280091184728,-453.3055561468721,-424.79319313862555,605.3796748793893,-432.9654274429942,-344.48946669449214,-64.49987502428174,-640.7588038631192,-70.54784628504167,609.3922486871961,99.55904643706843,491.3390224477156,680.3844256783639,-529.8917622814236,612.2673947341483,371.58505470231705,566.72639620512,-193.81799166161574,-20.176999504841937,-11.381176475824944,63.15546477176405,124.3312513542288,31.678566436195865,72.93307811173032,68.34373617038935,-18.745212160487654,19.33859748479448,28.380787668354323,67.45618025703813,13.029408084050377,163.40694239091277,64.46721026340305,30.25546418402882,-63.950816641506634,82.22920312558092,-16.735468757066453,-0.31741510483301205,44.91513205044013,152.23947177873336,-5.048955178912691,23.9069150635377,027
-3679.191717337063,-78.33712456968905,-430.8566521893819,-197.54484104154162,31.30761027499875,113.67451407495143,-302.13573827460306,-70.9222198208735,-146.9138062986013,243.40724798055433,279.27837820100007,63.84058384342513,-861.0374325684612,652.2174401630665,-139.89137996930378,-235.98266948650104,-269.27625692867707,50.369939073415104,53.020607232907565,-112.69636751758351,131.01588535392995,-164.05077316691126,-343.20313210286895,111.7821969383731,33.675706820145294,96.33751541725593,202.69099471704814,-28.66620796953949,-4.823642620357244,-265.2098864171789,121.05710314259318,148.50279701633326,-53.165025246653215,-93.81371774964933,-26.740554058944387,76.08347430414427,-271.13933121653145,338.97157869881363,40.54932705879588,-252.7561828191326,113.98999001500898,8.16218813721554,-66.7388908712257,0.5520556240548041,44.61334694862776,166.48019195293372,62.85650198983679,-186.1254628930658,-233.27060210327969,-262.5474469237351,-35.380944853700576,137.93731865039433,274.0114010246267,-167.65880829677994,-13.92158175067471,139.66385292244223,-187.10518900896673,168.5444553087258,-112.014028723483,102.20445911923244,027
-697.5053144877043,-2745.6679086074673,1075.8901601418027,1283.7596691253414,519.6475935052092,647.8403618804571,-2405.929299466726,-213.96838189400773,-995.365247223194,569.0847667311327,259.00850191447455,-139.11204919661904,-1593.4328293567419,984.6967613410577,439.7783995519873,561.1881870793003,-248.44283521890912,-612.0344589091724,661.9629990264552,-14.05826853506079,-12.87768314307789,-668.2678524359475,-621.1293797185801,-272.60384634639763,286.0889024892104,-357.6170687345877,147.40298291099396,-269.9626819053675,259.83468786087485,-252.99792576321656,-43.174343194393764,-83.17052284921687,284.63433008013106,133.03258704255362,122.55714845675485,127.14304229452326,294.15001249432527,16.110449405025637,-381.8597369810833,83.2648934629481,44.60290517998341,16.301081044437353,52.4571234002142,331.3411750976255,45.78932375146309,-181.43334103452807,-265.09137869722014,-118.43502696873453,-24.22031071965827,111.05327878923353,-243.7267278701666,-172.58377201026929,-165.8123388028936,-4.806854736024379,-31.841097129552324,55.69302304520871,77.01297409722561,-5.304998920580389,109.64535596745212,13.350554551537702,030
2466.112026802372,4514.875241480615,-384.9256107450257,1621.7951702353973,-1546.09275431015,-2074.9053684630308,-1345.6956420458257,226.65624404708205,-158.8955428159218,557.230600763461,347.4715871721458,481.445160602324,-147.54836822665624,-955.6233465671123,443.33835110425,40.135063182523844,-981.76757096711,539.4478685739757,1.6322734128697571,-626.3560809526482,259.89525218718205,-727.475305266219,-28.70470552617068,122.32793356282941,133.63017893595745,36.41471326689797,26.633396380047678,376.21980915278357,-355.90334007656105,500.178147804688,-239.40833127556076,451.61956367929685,369.49142255539476,99.25760616893803,-38.87533139742651,175.31893681874624,54.58682359734157,485.3960159777323,201.7712881014953,304.90095718654976,-39.59745318417285,-87.08723923322701,-283.6663701253686,-14.339873210462082,94.89785011664603,185.69033658690375,15.785159985667155,-32.78949318660827,66.50311030049343,31.846867752047178,-102.36326453172438,-120.7632357825968,122.1101923128118,196.76123425059535,282.5903844042693,-93.50551803170165,113.5306344561536,-108.63826727916141,72.7747643041062,-9.93485052679308,030
