-4.4172372829269524e-07,-3.6254175395083755e-07,2.0227911696939995e-06,-1.7845967335705402e-06,-1.8625917378078434e-17,-3.967622904408827e-18,3.632947421809707e-06,-1.1262033677221413e-06,3.6708140198314685e-06,5.131005554971382e-06,5.781560436771363e-06,1.1744030414625677e-07,-4.644890510137501e-06,-3.1724455029944357e-06,-1.6480266831890244e-06,3.287881455253107e-05,3.4566289268386797e-06,-1.066442852593148e-06,3.9403616916711894e-07,9.036726851414768e-07,-5.201618978623622e-19,-9.97286874579777e-07,-8.919634198602882e-07,8.182890619227807e-06,-3.8624870938650154e-07,-1.3420100817339092e-06,3.182552404841535e-07,8.225723329720359e-07,5.461824315900679e-06,-4.032095151434088e-06,-2.744008637517036e-06,-1.6439615431919635e-06,-1.004756414946507e-06,-1.4762908773596068e-06,4.7254978191393265e-07,1.552596765980468e-06,-2.6633807870860675e-07,-6.304416473163696e-06,8.298230933270609e-07,1.3818346638845498e-06,-4.282649168973757e-18,1.699370700379664e-07,-5.7296624327457385e-06,1.3198553965121206e-06,-2.4227198410251323e-07,3.4944031840228865e-06,-4.196874579635431e-06,-1.0960488137295836e-05,-1.0875140267179653e-06,-1.6005800031469494e-06,1
-4.915751453282853e-07,2.1168553489826343e-06,1.3093954379334955e-07,-3.9828607265410377e-07,3.688047269046091e-17,3.8115120917039674e-18,1.2285382114749288e-06,-3.486539062953916e-06,2.5759260369833063e-07,2.7912798724391266e-07,-5.1076137884564284e-06,2.960193816605737e-06,-1.5145142296637802e-06,2.2917513577668014e-06,-2.2472508161129306e-07,8.670182724974721e-06,-6.560966634454756e-06,-1.4149875747262817e-08,-2.778697966358397e-07,-4.955923847694285e-07,-8.177151252359627e-18,-1.204022606852228e-06,1.0848651173209395e-08,6.435175237172362e-07,1.5553518183019273e-06,6.771589132561148e-07,1.4043849851805537e-06,-1.1183511907165936e-06,1.4007459363228807e-06,-7.598827582418022e-07,-3.3746434151438053e-07,3.050410988739517e-07,-1.118079087455141e-06,-4.397886733958866e-07,-9.084613843651597e-07,8.565524321555506e-07,2.1828419609511454e-07,-6.043034821921105e-06,4.126345686289409e-07,-8.896210986170779e-07,2.4516826326373218e-17,4.886165676700367e-07,-1.8766484318094427e-06,1.8443754065850342e-06,-5.216240854378641e-06,-1.68179313659406e-09,1.037613553956542e-06,-2.9350075065085126e-06,2.0368230299163568e-07,-5.47418545562556e-06,1
1.8047652518586347e-06,-2.6598367132831254e-07,-7.306271650669347e-08,-6.907941280637919e-07,2.4807866982619423e-17,9.274225124585262e-18,-1.2393946581631693e-06,-5.0888796988683065e-06,-4.913189729841321e-06,-3.1572396590565966e-06,-4.197191533617197e-06,-4.953788802720404e-06,-8.512800724336711e-07,-3.6276279192070843e-06,3.898580233751714e-08,-1.4951454201919646e-05,5.7103769905833145e-06,5.862033945603558e-06,2.2210699841921746e-06,-8.485649235537708e-08,6.831216945873053e-18,-4.713546697947302e-07,-2.3557268951821104e-06,-4.81734840508338e-06,-9.397697199612403e-07,1.169210548518536e-06,-6.190768744745666e-07,-2.8774335803902637e-07,-3.370615266268665e-06,9.91001743128509e-07,-6.977198431608424e-07,-1.0086116291047243e-06,1.855268285113578e-06,3.2435143644691944e-06,-6.945800162474611e-07,3.5126593700713406e-07,4.2817933286362947e-07,-2.995606527796456e-06,-8.507384806579496e-07,4.721273705172543e-06,5.833320192704821e-18,1.222777386995029e-06,4.071372278716714e-06,-2.6029156989691595e-06,3.7502172176964015e-06,2.7780429729562417e-08,3.684842631222573e-06,-2.8702120867479988e-06,-3.4110763072611673e-06,9.857964898081049e-06,1
-9.002850991745637e-07,-3.743641049077199e-07,4.0555946869794235e-07,5.271962383610918e-07,2.283395494080498e-16,6.082014785987248e-17,1.459257609083473e-06,-5.697645405485318e-06,1.3882107488626371e-06,2.1267431757727337e-06,1.646233021722026e-06,2.4103112873136423e-06,5.325660273864108e-07,5.946619223066201e-07,1.0108332058589081e-06,4.5711065503225175e-06,-1.0466614940424151e-06,-3.3038665438212485e-06,8.837837567590727e-07,-8.357819589221196e-07,-3.5307208888294766e-17,-2.0588423076365916e-07,1.8324359658841113e-06,6.34521429228818e-06,-3.422056798939855e-07,-5.414260625871398e-07,-4.915365613032897e-07,9.730431895341726e-07,2.1862541881448155e-06,7.459802351196897e-08,-1.3279542866614813e-06,7.040752486811252e-07,-7.149165068349958e-07,-1.1869590583637263e-06,-2.732599255096434e-07,-7.393389989077492e-07,-4.7392313880559747e-07,1.1640562224105901e-06,-6.627746522686261e-07,-2.8660774805382844e-06,1.11683056463795e-16,-1.5145019448678767e-06,-1.3663249787406224e-06,-1.38949989296494e-06,1.3321893503736646e-07,-5.441975133169779e-07,-6.905357299122637e-07,1.6875693484599854e-07,-9.701341641686587e-07,-2.1108927802351957e-06,1
-1.5479163804630286e-06,-2.172886460056544e-06,-6.2607259308168e-07,1.8085600736233178e-06,1.3037583575929728e-17,-1.1640941851513985e-17,6.8857765790501436e-06,-1.996980383987661e-06,-2.303016878741814e-06,4.56277102070978e-06,-2.6423680631757197e-06,7.379195759261375e-06,8.954401346618343e-07,1.235262538380369e-06,1.0647737135600575e-06,-6.943684476670351e-06,-1.2769186788622107e-05,-3.919984574063635e-06,5.685615805392414e-06,-3.4421115892267736e-06,-5.6709002337069214e-18,-2.067664553239957e-06,7.337389400779728e-06,1.5911446396720455e-05,6.752850913812306e-07,-8.004528467460254e-07,-1.1792309383562725e-06,5.05351413384526e-07,3.559631728782676e-06,-1.3937214817115591e-06,-5.201761440306776e-06,1.2001474156908391e-06,-2.9384690962476e-06,-2.6676151323868695e-06,-9.506847871160842e-07,-1.8487804753491046e-06,-1.8057486907960925e-06,-1.2850992771480135e-06,-2.6812990146054724e-07,-8.300919264775461e-06,1.9248973808759576e-17,-5.562296339170119e-06,-7.355089582710366e-06,-4.2371427885163316e-08,8.549297321190447e-07,-4.976755122159806e-06,7.369531220007605e-07,2.006277046170123e-06,3.0009909689227136e-06,2.879209167605317e-06,1
7.336090732239405e-08,4.345447061974002e-07,-3.047927576972351e-07,-2.1311489672335275e-06,1.779454154116719e-16,1.9908529736753635e-18,-4.440045655772008e-06,2.3444096126942e-06,7.419689097348117e-07,-1.4694453057997645e-06,-6.478520545701654e-06,-3.4196870116773045e-06,-2.5241039966114136e-06,-1.667754911120448e-06,1.2536290226386076e-06,6.139861697623095e-06,9.830551988129703e-06,2.9581520460191614e-06,-6.745333490098104e-07,-1.9941120395053943e-06,-9.19939009087819e-17,2.946674124805416e-06,8.932228141489433e-07,6.253208589735202e-06,-9.578650752155286e-07,6.550101279235375e-07,-5.590143052968713e-07,3.0402835141729705e-06,1.7001881694805472e-06,2.214516694331027e-06,2.3059571012381405e-07,-2.2034511197475968e-07,1.6696685400717717e-06,2.1701413011001654e-06,-3.7128340223832344e-06,-1.2772625038869262e-06,-7.832796174902985e-07,1.1814811302715753e-06,-3.6882910066370955e-06,-4.1172026531603505e-06,8.773110549473145e-17,3.6454821799840027e-06,5.884919500676129e-06,1.5775424108505084e-06,1.7422163406003105e-06,1.2122129940808649e-06,-8.843302651695558e-07,-1.3278382278878727e-06,5.004123258195874e-07,-7.815957085680503e-07,1
1.1435124755089886e-06,5.986758965389769e-09,-2.2725067764878273e-06,-2.354210972200505e-06,-1.0788420389616828e-16,-7.074238356491892e-18,-3.7950776572067667e-06,-7.261951201508366e-06,1.7515705232132475e-06,8.965146116966057e-06,-5.722044700896178e-06,-3.0494128775624773e-07,-4.015844859816321e-06,-2.4700122496735605e-06,7.538587955036935e-07,-2.6212878384390806e-06,9.956114112566582e-06,-3.188682075009873e-06,-1.050693932420819e-06,-2.8223589391242747e-06,5.3132481167159174e-17,1.4315279118140646e-06,3.903761277422747e-06,8.647711806007583e-06,-1.5567558806610585e-06,1.7046674613606264e-06,-1.6220419345719594e-06,3.2403127778269856e-06,2.2331270137213658e-06,-1.7257525972964583e-06,2.3814766460740537e-06,-1.3185560236037018e-06,8.767734517700869e-07,2.5385014726466044e-07,-2.6405883733585044e-06,-1.0804216865647575e-06,-2.7778005018058417e-06,5.319090458914584e-06,3.547710315485505e-06,-3.5918048240201117e-06,-5.586724766899565e-17,1.9219495249466633e-06,3.3409674156902263e-06,-6.882553832403459e-07,1.5493922269863067e-06,-4.734672455209933e-07,-4.941804759481213e-06,4.425736537640398e-06,-1.5377255570905834e-06,-4.100669502596745e-06,1
-7.81613509557692e-07,1.2778960259272617e-06,4.961891358667592e-06,-1.6596401411341361e-06,-5.967729798303496e-17,-3.631630025620377e-18,3.3567090956058137e-06,3.606784877505975e-06,7.784671726439099e-06,-3.16381501938372e-06,-2.877142083302983e-06,6.090083378885618e-07,4.935762768346338e-07,4.419219759384243e-06,2.334788742018613e-06,1.992087745722611e-05,-2.983087542328818e-06,6.5498323645264365e-06,3.5306744543352156e-06,-9.627366565637988e-07,4.994547042757247e-17,1.6412234021462898e-06,2.539068984145038e-06,1.1887712426480804e-05,-6.373945008855357e-07,-9.168220366774368e-07,5.25088126754904e-07,6.245065535199238e-06,8.517994156610768e-06,6.056329434351674e-06,4.905101898584004e-07,1.5175546219255708e-06,4.4965245531885975e-07,9.546071213961692e-07,-4.678427697897198e-06,-1.3238237923866882e-06,1.100557401909655e-06,-1.8811541822945459e-06,-1.0001032908479e-05,-1.927818909459398e-05,-3.1881758584388006e-17,-1.6935614667174369e-07,-1.0519698292973626e-05,2.7868645747363757e-06,2.6647581164709236e-06,3.096795404399008e-06,7.348092950138534e-06,-9.105215718936524e-06,-3.6793758503271556e-07,-5.501547995143277e-06,1
-1.7183627525060945e-06,-2.3551315769901145e-06,-1.9354644604745466e-07,-2.1004480108351657e-06,-6.286139091425104e-18,3.664799981191073e-18,4.189123035745043e-06,-4.129361072155831e-07,5.154881098664785e-06,-1.678194851245149e-06,4.366055024327061e-06,-1.8100941932728253e-07,-5.212587161438282e-06,1.4901893565842262e-06,-3.529312936356481e-06,9.957338226153834e-06,-1.6246763055180904e-05,2.1959950329038862e-06,1.5323834335053562e-07,5.748980306597524e-06,-2.2458926712892003e-17,-2.8933735405708895e-06,-1.1595992509225765e-06,-2.409562755585383e-05,-5.030660578892325e-07,-2.040398816702284e-06,2.9272136887934575e-06,-5.615720888055631e-06,-4.081796657422941e-06,-2.274973577064935e-06,-4.078986332860751e-06,2.0859564806971586e-06,-1.7101865812158046e-06,-2.0573242883020416e-06,2.741026710600975e-06,5.770481748557601e-07,-9.432078612132805e-08,1.1501145201833635e-05,6.401224620580626e-07,2.5339909923504016e-06,-3.980534282305912e-18,-1.5041496247443492e-06,4.781906874423059e-06,2.6071740040730646e-06,-2.8793644651195368e-06,4.556284481178035e-06,2.5783177386600887e-06,1.916946143816174e-06,-1.796569050762816e-06,2.702062316849118e-06,1
-1.0019676758722149e-06,-2.19114721262752e-06,-6.127107258786293e-06,-1.8821974846847513e-06,4.6457198491101693e-17,1.7158754361021576e-17,-7.186344123363071e-06,5.678107066742418e-06,3.0696028431413758e-06,1.3960315936727941e-05,-1.0588411728063123e-05,1.4705861594670394e-06,-4.196810843293633e-06,-2.6320307361204914e-06,-1.8655401833210085e-06,6.33788678555961e-06,6.316593568609057e-06,-8.333642329775828e-06,6.506747996087653e-07,-1.7954711270363224e-06,1.3588049984967709e-17,1.0050099570518284e-06,9.536200201331461e-06,-2.008142497022846e-05,-9.109691570940165e-07,2.6137212368747263e-07,1.4811900262285688e-06,-3.992356426737275e-06,-3.3291762412841532e-06,-4.89380877793248e-06,6.671878649140329e-06,8.823118607190207e-07,-6.8586174575473e-07,-1.1484402083225472e-06,-7.612752137742343e-07,-3.210124352019338e-07,-4.2081605067177405e-06,1.6823672099443206e-05,8.858918496955142e-06,-5.442171255868368e-06,3.650360916501262e-17,-1.8938295409021938e-06,2.7545272109860928e-06,1.9620827761861126e-06,-6.55174282220723e-06,3.965267452487857e-06,2.002195158317123e-06,1.2444438489554336e-05,-5.146935156641234e-06,3.7287386137231575e-06,1
-3.063554838509684e-06,-2.1803342564974327e-06,-3.6713619592336105e-07,-1.8736377620801028e-06,-6.90559674830233e-17,-8.819446057399116e-18,3.308430377285418e-06,-7.155683330735964e-06,5.578091586217651e-06,9.260845616001422e-06,-3.996664238764577e-06,4.0643955224195465e-06,-8.749128425029224e-06,-1.725906827888284e-06,1.1371879732565546e-06,1.644878244695948e-06,-9.782215103807412e-06,-4.8605039611827005e-06,3.316381212253901e-06,-1.5002661838985407e-06,-1.4196760324822426e-17,7.548772635512037e-08,-1.1407573711199011e-06,-4.554446406609775e-06,-6.147633707616524e-07,1.751618064991312e-06,3.9611362235025657e-07,2.2915663250888503e-06,5.289393269740649e-06,-2.826618509455261e-07,-1.024396658049173e-05,5.840310802384388e-07,3.5238804613333045e-07,-1.1326774608040792e-07,-1.986049552307724e-06,5.2081065556504e-07,-2.9055525633364285e-06,6.209447926201421e-06,5.263441724917573e-07,9.692765397767388e-06,-5.033630853393109e-17,1.9757881781312887e-06,3.5147373572398636e-05,-9.073919078089275e-06,3.359773235046642e-07,7.208230163057039e-07,-1.3306529469411326e-05,-1.1794505226510255e-06,-1.3733364297085542e-06,-2.1994145380017386e-06,2
5.078408699466042e-07,-1.6591843825729107e-07,-9.615947512515005e-07,2.977758921994134e-07,8.52044535887154e-18,-2.3185919933186808e-17,-4.006802736994081e-06,-1.2363529091355296e-05,1.7414103745208936e-06,3.6627486508665547e-06,1.2059184349099683e-05,2.13936434763639e-06,2.401568019203306e-06,-4.380690188415579e-07,2.5688383408717795e-07,3.6077302574165295e-06,9.195929983804249e-06,-5.025328189414706e-06,-1.381709645926676e-07,-8.761812375745914e-07,-2.5532184027831428e-17,3.8469527638827155e-07,4.1911525333365654e-06,-8.858416724370688e-06,-2.1546023472565276e-07,-6.198257639923966e-07,3.789312526451657e-07,-7.348003329533153e-07,2.7247938449952373e-06,-4.5001007167919563e-07,8.551835353862109e-06,1.0256436587866505e-06,-1.1865181712146739e-06,-1.4694310098609582e-06,-1.1254295739430355e-06,1.1731307296283771e-07,-6.452652187177565e-07,4.413574091419016e-06,2.4891204290951103e-06,-6.44484666779038e-06,2.1706183739955045e-17,-2.746486673118514e-06,-4.026262201038306e-06,-1.0001850041134722e-05,-5.212667701152718e-06,1.26507319512818e-06,7.452724657042808e-06,1.359534309035434e-06,-2.9406790630353327e-06,-1.3180346298378035e-06,2
3.864537521245576e-06,2.351842778519198e-06,8.445224662089623e-07,-5.073489047282685e-06,-1.8432588921985615e-17,2.6560445665119897e-18,5.669956694200083e-06,1.7655129882590383e-06,-2.5293725773443136e-06,-1.4956229315758892e-05,-9.879289276259232e-06,-3.2840066692161956e-06,-5.630537754406673e-06,5.127169252858523e-06,-2.9784011872697735e-06,-3.599058303055855e-06,3.3909446536177497e-07,1.0051889784897349e-05,-5.186693401804397e-06,6.838136347465648e-06,-2.2147372534397203e-17,-7.481054151976299e-06,-4.45303454370769e-06,9.049828182755011e-06,-2.820658118318618e-06,6.381705724612074e-07,1.6216833141456061e-06,-7.744436701937943e-07,-6.643892369522013e-06,4.0059685800255916e-07,-4.151205264677608e-06,-1.2177444711933508e-06,-2.330662969734294e-07,-1.1964035012848212e-07,1.4974537180901943e-06,-7.207930094799648e-07,9.288754289097887e-07,2.1604277467253365e-06,4.950237202804932e-07,-1.217271580356979e-05,-1.6455115318188234e-17,6.3345091108018136e-06,-2.9263429700518454e-05,5.6123225235487224e-06,4.093935377100604e-06,-1.6457637458412973e-06,2.987160356499142e-06,1.5593107289126937e-06,6.072790584843243e-06,2.1698846398574464e-06,2
