C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,C60,C61,C62,C63,C64,C65,C66,C67,C68,C69,C70,C71,C72,C73,C74,C75,C76,C77,C78,C79,ID
-3887.045731966257,1647.7875371166406,-1097.7429288077888,-1150.8567597837393,-406.0749501214351,-211.2204926474363,1455.2051833508413,-89.25451539291255,349.195348963688,1168.5587325825772,-198.29349769416098,-174.43181517795858,-1066.5646720285126,444.2342448445888,213.97521054469254,-516.3086953563313,-7.22764586029287,171.14071121357128,-210.65700121548971,66.83244816590134,-103.16455830897873,-380.5731256947385,140.55549344194148,-55.561333338181136,13.818308452880773,57.03411614527497,-238.8444296578905,-52.660970019905434,9.93123893385254,-169.62683304064825,-49.77593544248711,-17.332466949165312,145.32482603939715,-89.60231609960591,80.29997720096232,-247.58793737943438,-57.664296261276064,-35.36807211308704,7.219549946938103,75.14919591697591,-111.45187293680007,76.98620837769121,87.97309531518886,56.11982355991838,64.33202380258204,-184.52755426686744,265.5184060301344,-7.778049617938779,188.64718865457212,-71.56358209845436,189.78393501889087,47.60740402400981,-124.98148651002556,65.90767392104375,71.26165588295771,-258.8908859341784,180.6606431732733,41.49989329526561,45.84979916379242,-46.62591114135247,89.35499333696833,-56.83449944929596,-208.19810837360416,-61.931303628177865,24.017023781602052,98.38763749559675,27.353755129878714,208.01799679791424,126.96680474144799,-71.65265099949406,-97.09673059061059,-3.9173007985246704,168.4003450147208,-141.03462751672703,-79.37904383098302,35.52124475862688,-241.41775438300405,38.71916996955747,-57.881383877070355,54.63821756326496,010
-3956.576774638082,1018.5131595041581,-968.5111802549616,-899.4238532372137,-161.1645395243899,-165.74712295857373,840.466845826932,-175.92963114789552,81.72274832042154,385.6945308797317,-1049.9960609710163,-369.7327731429942,-170.99637348970833,-265.2269232573127,190.7102177728693,-151.0942107705095,66.76220563804738,94.09811935289223,111.83599617711181,-296.6629766393284,-653.795257598737,-371.89312979189106,-449.6143865650746,75.59212867843159,191.3227363612456,101.90382917740351,128.47397755330334,40.054927826002995,-58.45930232345791,-117.99952929186304,-132.7053401449991,48.27457491185966,85.8715317363854,-485.8239953025225,-64.53030716250608,-210.2092578161989,75.07202270225473,6.214206261062022,-73.70188533030327,-206.26851936111694,67.63424846678352,154.27616622827097,-50.27754304732757,108.39822100737834,82.88744184436261,-71.12161851322378,-159.75677646910262,119.93974057875785,-10.569925744603486,-59.42591194925177,34.4137960681206,32.645904475247946,-156.84568024667098,-29.65948718533644,-50.34669672058865,54.07962825983169,-51.913629413855496,61.982993221142216,-1.8759931359053852,-133.03475643468792,-185.33050288806092,85.22929092251147,-111.54943009513629,26.869866518460444,134.24551938092407,-59.772202870857754,84.75456835737874,131.51670349182825,32.88662044360284,90.19065710336459,-69.47227625628356,35.14284543300444,-14.836057584355663,54.18184520267384,37.90076162586274,42.225803202438776,138.89112269183605,152.52029861641924,-287.2017643216681,-59.00874187198244,010
-4046.084847406648,1769.6002473254055,-1211.3433147948751,-1373.060472059688,-632.520225268092,-269.38955064106403,1786.2090874641374,7.216428776476639,474.2561096817786,2267.4947553300813,818.6279914590209,-1030.3397804834424,-615.1846571222461,848.8877362612943,-230.76314761060095,-1154.8315565326873,120.55294689617726,-166.26571859807373,124.07808559889605,404.87917584004686,-317.53241510900807,64.13116255634725,263.1260303650483,17.758330779993052,1150.736090288414,-449.4852675192542,-5.993307140820178,272.9459526920866,-242.55152753269002,285.83500849963366,579.3050534804883,-150.55141131997684,82.70720156184478,-59.17369164466662,-409.4656766301013,192.30989452223184,77.48906204775366,107.76098053065695,-169.6753891009066,75.53661568863257,-306.0142634666924,-282.8060311619045,-142.52966340977116,-176.60598074330505,13.834112688976248,-50.19968087170855,27.463637697474898,148.07275123739078,-81.17690621888576,-6.676687501342569,-6.8921130109124515,-25.55001321733339,27.634429916470154,89.33811712312794,-174.18542312584,-3.4367627781345123,70.02498191331783,-83.9303024648326,38.68560142356223,31.95490701304165,-82.56769566628796,-95.38149760812426,55.813898283345445,15.92459572230031,-138.9832291263039,4.762280012637323,-19.8856407958864,-12.931548534496319,-20.065720877348244,33.836338918023976,88.42786929789466,-1.3548636093270652,-21.340336423483777,68.34843946113168,105.40953580250172,1.6761262688813707,49.72642304999096,-85.25425685748628,32.70914673994803,-0.13056824815728973,010
-3368.8867754628204,-85.35703027090335,41.81161942463866,368.70987013586773,-221.16714137767957,37.88372415057195,-1157.6943929480562,-176.7714681001699,-427.68701264608245,-1033.6904594500973,-817.5828657131777,86.78845803492617,527.4968905277992,-170.8760088301716,97.95097427165715,-403.529062077139,96.09728007395492,54.870274132505415,-405.5506170791333,314.38627895441397,476.80950634940336,588.1331054938673,394.95272913449,192.81967413273424,251.18346051999035,176.96450966520146,-98.26311999502508,431.8891938330936,149.99722466702414,66.81195303701028,75.04183171051571,32.33642071255616,-4.414088913568621,135.77185592887292,-408.3768308245308,-25.955241806053728,-98.85554313916984,-35.27205437128707,-271.2846769476731,266.1344946447002,298.9021716439719,-362.9370110151088,238.37778414299873,422.5787887742474,-227.1803060376976,157.21406614753582,382.39218247340926,-317.5649600413171,139.36447790948577,-16.763145555019836,-77.0942695859369,80.41894397716752,49.06140835492254,163.31598524020205,48.024359809818634,25.752343280504494,101.86287165597399,-75.09664416983641,46.90438010505069,-76.83876729915404,42.46537009565698,90.46048731348178,145.1272552583132,-15.090799115360788,107.22097128789547,-102.80139953322193,110.22418927417209,66.88199345793619,38.27988738630127,-27.24353127293766,-24.130064353627997,8.043244937389016,10.931560148930624,-11.955568837867368,46.13070107035562,-9.787038310121227,61.54876842756117,24.540338523464555,-112.64996549288745,-21.19076231581581,010
-3850.0448336337945,-25.87504231166193,-603.7762576424,-155.23571455433566,165.02802297660054,6.546711495257061,-597.4401206046975,-99.18280574266471,-121.76334777087733,-1442.0390642970856,-624.0984604546178,285.58987758874304,1018.4243899405086,-628.6330037752139,24.140364155219952,-104.04787374029094,-68.55314324543082,170.17916827155508,-116.40483622777222,-112.98640634175771,-29.523897709151754,177.9191327592276,198.78185868585845,-6.571633124537664,12.851056964651221,26.018609969956582,-112.82379207315985,-56.717789332830414,77.17653444361727,106.0888903549092,-154.96815333046843,-60.87317108683054,105.32416988925078,353.4312427081296,91.41588538481005,114.6333499696481,-51.29922759385182,45.16537242405343,-271.6512431865147,-140.65652932525276,-157.95822563384013,166.4962416897965,28.09792973674248,-144.38313836475376,267.2631439938285,4.233298317051264,-54.54810391593856,62.261012940147204,-35.8220713682225,-12.981437937547462,39.35207804517151,-118.96667784702271,-1.7232352946616751,-92.1204856861593,-108.17916317499981,-53.17334252268436,18.911381950002074,68.75751105919939,-186.70141953641237,-22.321442499311402,-56.88103604041052,-1.1604002719512507,-16.73464704087603,112.43216308389137,9.302459569325432,-76.00234020350814,-112.88193798198277,-167.5471254842635,12.023550640305434,-175.5232827932982,-0.30875882824397766,-86.23307500003261,5.669757256256451,17.389771557757534,21.460326689438464,-67.1817280006041,54.22030919009815,-177.42383291769877,-19.216494310026043,-75.92697189189897,010
-3747.77022799801,1366.969675098897,-939.3745916818609,-929.878057872205,-424.5202436302736,-249.48263467810392,935.1363624022322,-189.0943022076145,243.84264148148753,551.2195472866593,-1176.1756252602027,-569.8754419280823,-2.814484640032233,-85.14461033266696,-33.3771826221535,-10.459029002022888,-2.2281746415699955,457.8856143658023,-530.8004393787019,-395.442271497236,-635.1330700074875,34.09356884110347,-430.72923733275195,48.451290794203054,268.2779583608739,8.932147953424519,-330.6296941901449,-295.13362434553915,-59.24850029422028,24.74773095110408,-444.2733347020972,172.9103277830067,-324.3751866056174,125.69074927724874,-92.41036431750578,46.78298360137095,404.79253184313495,-172.15559123073115,-151.17917453515264,-26.23264612137595,182.10369086120798,-338.4395190354906,74.70440425654863,34.15898501588333,-86.49039499520624,358.7414753273547,-98.25557698287935,56.5888877955206,1.2852570814155753,10.222116149260872,-244.25539594325122,-38.30091747272129,93.30878757459787,-4.227038475638452,-7.379743783266209,87.24212646178589,-212.90902038562976,-67.4461375337304,-109.34793660861787,155.38334583510704,-51.11647079285922,-21.10651460255721,-186.53365180587727,-4.688341662089779,-76.92794423253918,21.26059643826722,-78.0207442913492,6.877698630833994,-26.761507235782982,-2.6926722854074288,72.9611670354273,147.08532442171023,-11.604736901474162,-15.386650011566166,-10.946101603094093,86.14093703136203,-29.82397115514252,39.02022341790081,-55.20833645888138,-90.81706823997676,010
-3741.9331779451013,720.749580276919,-514.6977061659474,-293.1859020814462,-219.36638468726957,-96.30104134136417,-135.50164946333948,-229.03638072978927,-224.4035486092957,-338.2241448840101,-1311.6000496763502,-237.48934241176758,217.2824948216308,-387.7686916686122,307.7147185899812,-190.95281744500718,176.71134509298452,-21.736682340497477,-38.47799073585529,-29.53314209962537,-211.16285565367937,61.44118317503651,259.5428918722542,81.92874471357288,8.507144386016286,197.0410792292103,-196.23504514151588,243.31503156099623,199.352987102419,161.5569973694331,-177.94474321650193,-58.15377930755315,45.24722482289417,-93.54332412326158,-37.50550460097536,-156.43889222190222,-20.94682246444641,-71.1953930090494,-318.10917039535934,94.08235744133955,116.88851288057126,76.59540644275938,71.462587901691,-41.2335362107048,10.028693988663509,38.06346384894697,-46.257798334298855,130.76952800895347,-84.21609470097056,34.43062309998725,-43.26176183100738,74.85921464735205,-152.34676162599857,-11.089746467606286,36.34098021029866,-38.78743591478996,37.01534759188081,-56.90457756168166,12.81804875585927,94.12348568320749,-87.09562998643446,12.517325576269018,33.40895310118965,11.124420355345029,-39.28239937869396,72.82428614521854,-91.58210128701225,-6.828158539391647,-52.94700753435187,144.8321220122769,29.833048589156107,-86.48211309741083,-0.2665917424729394,-28.934822096126766,-113.11080318609619,65.76350343192242,-77.57703994668663,-44.63913336186474,13.175568979370501,28.888171840300586,010
-3523.991059740389,503.359523237243,-294.6245814656351,33.30710770274233,-171.67937155628488,-94.77190686952267,-520.7595483671485,-252.88954155538772,-457.541226786779,-404.3414431859092,-1346.6625805062738,-204.4323590400052,22.598042072759487,-325.24045518118436,402.1609922123482,-256.7894797234628,99.47034163042201,-265.27322376162584,371.2007109057596,-35.640576418162325,-66.42636943669162,-189.91926852908753,143.09079048797375,21.100534966164503,-86.50227294482916,154.7144759388152,47.30498870247633,227.35604743549453,210.1773840914916,9.939290355793014,30.186169643494054,-68.98433285641764,136.33188393905186,-74.82003925328839,-48.15428182339544,-64.871919178216,-150.02136462613856,-3.337127869010156,-290.73599404827206,7.4162412741235615,34.990406783901314,294.9223840582015,-109.898470066771,-175.36420290483386,-18.40458872313066,-241.07885738136855,-181.45774311213555,143.56997410421408,-11.038389478903431,90.52395098361906,2.9595074383468813,75.88536685382869,-46.27549482026609,-25.36839108849984,40.6300839828124,-28.333774903742007,84.58180785604773,-53.780049107961844,-36.931886984092095,45.907386180097994,-22.080631970826246,-3.8477451311889634,21.98074346026151,53.067479352713775,-34.98746688332353,112.30567800949271,-33.13798495450336,-6.694680228300266,-102.64573215291348,115.10985270171643,8.047365326363568,-64.14587103160281,-16.037265887603407,-115.8307557642938,-49.33301429066824,68.32723577736574,-29.53685128350814,44.630136071498484,-46.28291312301783,-22.793059424431636,010
-3775.509955315599,947.3683379963669,-631.9664661964497,-442.8067440216172,-290.5759384885708,-143.75404092780937,47.42281040203922,-203.98169051731645,-152.5379438129051,-70.497462832303,-1405.4489008957323,-518.1831151719933,161.7719027529334,-84.09827114784338,177.75301531691971,-54.50302175130728,-101.75976870790942,254.33194016376726,-276.16439368344777,50.104671184519724,-153.43820387203914,-167.392582340511,389.2686657524491,-15.018132483453789,5.286669397908779,134.86424096260217,-333.1827071170359,102.26760651548953,185.28587802739233,-41.2829891518865,-352.6353324591446,-256.95435674829275,119.87172355183161,62.84561670924814,58.583703114936164,-209.72359326976527,108.04371453460787,-89.26429349113961,-330.7700092352899,226.62396392486028,81.09740687145701,-68.48139937335358,115.6712846902058,-103.97866887278205,73.85455408785009,-80.664246480632,47.8866820236189,-40.33968545556206,-95.13231450595157,-19.231259433492013,-60.11176328147005,-22.26643058895159,-212.93501760386806,-4.7605230504519565,50.52546789729071,8.419982439559167,-165.37528299728865,43.59388199642598,-41.99925716208602,-47.76555797131401,-15.840001469557256,-0.35139668645961974,-47.79863259715851,-125.37119542471022,82.68877591687917,11.075110762512638,-9.223048612086094,-106.83494517854962,98.73178630571127,-65.80101630595416,56.358945603546374,-23.98203408798334,-4.008617289653029,21.160017579030228,-8.075024555716972,-152.593654308761,-23.96732357875233,-57.559645736166914,320.4277554028902,77.67963112186158,010
-3257.99445914903,28.44441770973591,38.229086029730205,245.8029336274199,-258.54402159547107,0.2618402418303029,-753.8401214621883,-224.22085291972013,-388.4931970918492,-556.9282805373891,-984.193598398683,188.31320779696478,66.42378052255428,-471.30902021586104,332.9943870843513,-306.2146571661671,281.4411993159154,-132.61460530058105,-68.50492816792493,58.392258697849215,156.31973843080814,446.2457850858446,104.02046567250075,223.24987520670626,35.37537033995429,298.54515621041435,39.017744991645294,420.6178778003978,95.11630641327068,59.5479267408786,153.37378959639395,265.7392822940829,-181.0394295027367,-221.1415277331688,-296.25499655489546,141.89258903519323,-83.88019989755007,48.36539286951303,39.932386029173905,-103.22579221249686,25.653302418668293,196.30418170505192,27.25371776025356,4.625368402022002,13.552018488773031,-131.93768050337022,-66.16402553299517,35.25112220971804,90.13243650401876,10.751083960575714,-15.32981871262392,-6.7192673706852855,4.191569872608109,-97.84227196933506,-165.47468383920437,105.27873066622567,62.46155480020861,-4.751521669098659,5.290050026536152,-20.762677237865617,-99.82230596280637,-28.74812220818525,125.18736151344423,16.140542390434643,-7.60167745883817,-157.70870507537617,-124.84572333121291,66.71558825402641,129.32048538850844,-30.810047732941634,24.259853002169358,-56.60470856551693,-72.23963705830278,-4.942212894188372,81.97916647405732,-81.49268647663214,-83.58133114210435,60.04405924892687,-12.535747726898409,75.99395046900729,010
4350.460407198817,1683.9718963796906,-820.0216155788881,-689.2147283739023,-1365.7866809221523,-934.3901545513763,405.59854061109115,-1264.8281549204485,142.41261007175035,-1222.437905199793,372.1462888623307,-569.6403953524917,240.52313795963917,1036.625667048367,-167.31497122649873,628.231405826933,879.2967558465758,-554.4552463276192,-264.94242815610596,481.0278513195524,-396.97157591415834,-244.99620134987424,126.34437312489356,111.5247114759638,-282.33917667427926,269.65431201236385,-158.91673595290902,203.74531507481962,-130.58722919652354,-76.17578974590681,-276.192940115742,372.36241289672364,567.9379254175312,-67.601665026724,13.96550096831916,241.22862785228483,245.27822730193827,235.34640822007825,-22.570358243218923,-343.7114770560217,271.89872402881895,-99.52081126188492,-9.862899108162832,-210.94256828167065,-170.5673896420674,-3.157817590017553,291.46577409428045,133.897546641508,25.986642800281167,-31.41431048675768,-12.055810508597151,-84.78373989139828,87.96777855767763,-52.838594915514236,-121.80762267737715,-199.36318244564578,38.18644465791956,-124.1401103157139,113.18224193275145,-45.37470399659038,-61.114536952379424,-121.02630752101607,-97.97027597966309,89.3018475883003,12.691395463732823,-114.70173753731866,50.48973972866178,-14.800222793819163,73.60895549258746,-19.229084340733184,69.85629624273521,-161.67726477820102,50.996522922397496,0.17932791930802644,-63.28127882313801,83.06854092078598,167.0329367234179,73.51028746034798,68.97895553774296,-10.396026359158824,013
3753.4129978006517,3170.0207726576386,-912.1386128575292,-229.72373086169148,-1970.3384173376216,-1584.36360351165,-593.4056564417426,-1012.7860115148719,-123.66102257677798,-891.611128794567,732.3879553270543,-645.2141240083733,255.12159124931998,666.2439088396103,398.3920487721766,689.3174089022915,837.7219390186485,-122.77260909535498,-453.03728693949995,360.48985145936376,-563.8735445763035,-554.6439548911552,73.81512795238312,236.61340916349096,-657.0119726576676,515.5149081953772,-112.12071160775187,-328.91757606682006,-526.7806565212915,-131.39783549834792,323.4826978669539,-144.50220071554475,-304.1893900989612,-214.18561912054219,-442.76531061394405,79.02621030418744,-294.40007076370097,-128.9077237877684,-234.880874602908,329.58038203965174,-256.3561536653162,65.71258757125112,99.82537019567128,-68.69573876727522,114.38180107062787,98.36277152029679,-181.58996827491123,-328.07061514252206,-151.1830727890608,-84.22705752971076,-55.59224464115873,69.92896119493099,184.24855825745792,-171.0412428071354,-7.282371720841359,105.63551829938814,32.451803925949626,2.518487871494929,34.26963404283426,20.647010020404153,-46.5036134320647,16.039861328218983,-31.803294926250505,-141.06173559677524,38.248446753743266,164.76002427295796,32.33335967013169,49.26120102027143,-44.317856918531604,-42.06202835626373,-32.526561471155595,-77.74567168324442,5.6646243192534245,22.780266702649634,13.072471918278998,43.959339270383275,-3.890296508652918,-10.0396903955937,-14.949167085218262,-23.37235320278205,013
1175.3411012875745,3802.7542897123326,-30.620275009633332,1177.5444151300353,-2451.742427990546,-2255.481500188177,-1221.4168406315052,100.10481288728484,-339.15175930945975,1176.6974515529173,538.6563406319349,-155.2969840116797,452.55858718229507,-921.2466333704652,810.5863178782348,-546.1916413839718,-497.9809836082316,183.2991393217755,-113.05945498749247,-626.2398366082842,601.7715248359082,-88.54023507404,-471.4075273008198,96.67873415238954,-702.4644966727105,170.3525397530218,-177.46635016964203,-358.46054339356033,365.2812348475514,-286.75290604066964,-41.99040347144205,219.63015277041933,182.1823295788174,-215.87023119412913,66.83450624598663,-202.55803412244447,-243.24053270714614,-181.93451837980703,-17.092868689878443,33.339979502551365,-378.02716484268615,-283.3382277043881,-33.39986803534688,49.43645160416461,43.32985913558291,-53.4034826969688,61.15474766836641,123.61774330533137,-16.327465433786923,-159.61521372185692,-60.89932949514268,192.77003197177197,82.78037917180592,365.959316496003,-129.92020627986957,-76.37684122970313,-18.721516572753913,-79.95720856345221,65.06122674809033,-20.81680555676774,-80.22363959211896,-132.8538891749912,95.93115289154471,126.88852128674118,41.966962977233074,-30.51932799184871,-131.52283974943634,-91.97199718642132,-45.056025163709606,1.121879970581715,88.25309144266939,14.822998074314802,18.746229587691012,21.3211724243693,49.99907370729755,61.09242943126612,91.91884179795157,54.950616958652596,85.71132937542198,54.32767186998833,013
1839.1172770470566,4095.2844877562006,1.4148792242524058,1327.7424934647784,-2850.006518717838,-1214.1354541761887,-1224.7441796661876,288.5132917166739,-352.0161588639438,2185.9147939863565,2010.8546623056175,-1769.400148414643,2770.3192133378534,-46.62814349691966,248.13056011915472,-422.8525618307333,161.3438899335663,-823.248380381578,718.3871872059965,452.6189086768113,289.05193866003356,661.0926183570534,-8.597352735184225,20.36896597648426,206.68093577416747,-0.5496973852028318,275.1136990988793,196.31730016864609,243.67636174425195,-130.9956309595624,30.549377796834143,255.5975264216545,-172.2358981831505,108.90227120952454,217.43021682997167,-338.3721335205948,156.50451869710346,-108.11940298399298,57.03445083653414,-56.480823631018865,342.1200476982319,138.77939182470683,168.79321541998857,-17.98702351367285,-85.47025479272028,-129.05927120661275,-31.533527186438675,-74.01338074647593,-114.70542415400061,-31.573629779132084,-97.8382652534837,-147.68331448145736,-31.450757595553995,-97.31855104851073,72.1768822059097,28.458292202884657,-15.629860351987688,84.07951312074424,-63.746763532226744,45.29446276507292,-65.31441312836647,82.34277911762824,-133.11855301106712,-9.927991660841393,-22.337030368207618,86.05360449067568,18.959551930190457,38.07130625097428,2.9466045526736626,-49.0059629471033,-56.173991689058994,-22.466883576284282,-23.506564593463636,-29.043803585875686,4.6436545655204595,-6.069476162281223,-47.95062483139886,-43.22877784848225,-1.5417015062506232,-45.65849404489721,013
4536.4884932580635,-3123.6121066863607,160.4335739937409,-1113.3824671022583,486.6768926105731,65.69414686702646,1940.6462845359451,538.6473907082543,634.0971863684891,20.777990745544226,-283.24970352620477,-58.3276621730369,324.24389710008455,-78.55763582339432,-430.95250585618555,-314.1425302162918,498.1322719706561,-207.66769096693602,-61.148031041823515,-13.210792947734047,917.246969517929,-608.5369407707957,-296.8443964239067,246.1227221464566,220.41800596818132,257.5475146664476,-149.1594870423455,-258.5324287596071,703.8056503627912,440.53959682281067,-186.98529932163154,-336.15792051402684,-247.83033251644034,23.1508737115043,-354.21991901147584,86.00470868349123,119.1935767972966,488.09735416120685,290.8796146664581,-77.1897184976565,-20.377617769680096,63.88606595292318,254.2295403532444,217.2605241989069,11.122506932546514,-290.7906771519286,10.355089052444812,-38.846468503542134,-308.1879449586174,-137.85528543058646,-170.34644462135955,188.88843114297288,70.21026446137759,-147.57983036732728,82.53668751612027,-164.20725111289707,59.44334953937238,-31.488320614948126,-55.92445754292603,10.66189982913145,-57.644144908792484,-0.4016198099839614,-69.8202035901951,-85.21135633193134,21.31493794006372,16.269039613861658,-62.96623532712054,-7.31013220903139,-118.5042559803613,42.38006902895738,59.513182448337716,0.6008434819282001,30.44098881235568,47.64066190996992,-42.34057272633903,-2.2116522428068284,45.14722927567661,29.283559045546596,0.19950816165954202,8.195858455497829,013
2601.679590314463,4670.1208491946045,246.15610351647922,1123.3407303431852,-1131.5626790201572,4721.441006417446,-132.45594403567867,47.57698639213041,-288.47051716230715,-171.53537612303714,180.3581289504246,230.54737956197755,6.127592029219955,423.81932561108306,488.3247797524948,645.2176435930023,1619.3692254768469,2821.5423841266306,1765.6904955423438,175.1686291962485,474.9400439583734,187.4561271309496,-117.52085731403409,-93.61465882020336,107.98148522462716,-227.27812370195818,-98.02729726900485,10.196870020030785,73.60708059275608,0.6949806593836212,-55.97170074784973,2.9146650804793106,30.999991194659316,-73.15763905299124,-63.44618577856683,-0.281094971449825,-40.69852301489508,-5.111730135103854,-35.56132866000363,-19.555835118760694,-17.790352104130665,-42.913461285676206,-20.55945066289094,-7.482449015071812,-25.905715189866925,-15.425460484942871,29.269683335913278,35.92582009921573,-2.4519989789394536,-5.941014571380678,-21.612216752297382,10.703519169286615,-18.312254702868152,-3.067153112095713,-20.2598719145608,-0.23658740966428918,-12.743324045621497,2.5315170701238223,-7.4318111546045,-3.771698127260957,3.307833488377563,-14.128680698830737,-4.480659032643221,-2.9949772848385927,-3.5452868187094206,2.334225021888712,-2.4743449166515656,2.530687186343326,-9.719446635115833,-0.734859971039796,-4.412594095863001,1.5846800386809858,0.9855033759433359,0.3009273317901169,-6.968535501084258,3.0082701626916952,-6.979636478758783,3.5207041458331343,4.850405509712144,-4.711127550113389,013
3733.986244560536,262.63764295287,-294.5693420212174,-357.0502589500364,-973.5080845653284,-766.8335733133777,746.615729450686,-940.1046272760689,245.77563330128817,-750.6977354720714,-12.247050712392488,-55.39039878911448,119.19161595964698,420.65863575582864,-178.79138503140052,82.86630021304393,-308.6882474506344,-167.85113708391455,285.40852849132295,-32.18728178951782,69.10437711507377,214.04932806845338,-94.3186573094797,-5.741706307525926,-146.6897102939439,-56.70963985160698,-495.8341549758248,65.5090627516993,-245.27785750996995,58.18216654438965,81.05005445458588,18.464481837458646,-33.24945762661296,-36.73991138586665,72.82271603814088,-46.14703236894919,29.060743761943325,256.00089254085515,26.543681694993612,-16.96940164455427,22.311243373322714,40.09146825448267,111.51147614082134,139.76625901837707,157.92990647570954,-104.68059553579067,32.55482269518679,26.54440688448999,41.21007163398143,53.51622998622334,-30.927201819799397,100.74051434134758,7.897199570943594,32.50485715087852,33.563531658643505,153.98197227057238,-70.97253777563151,-102.46354505455648,-95.26006880422732,44.4027486375827,138.75872646195816,50.76674454983165,-18.805964884123988,23.922033980140412,-216.37891091669536,-22.288292787741515,138.99730396812342,46.81305462248849,105.58324488824772,54.968189152223566,74.47423447692393,117.41685338896961,-13.156614628346667,103.11109104048232,-15.383340349865874,-29.44874464732972,-126.01356936450449,37.00458086935604,53.73517928841775,156.30605067472789,013
5006.7896670594055,5.261465188292522,-666.1524889957283,-832.2838853509,-515.9851800890053,-603.7476256443598,1113.6097874841566,-1004.7906037629076,369.99446714898534,-1070.5647284261424,38.09513092449874,-281.44670281832094,409.2333823158498,898.294839513541,-24.23510906095118,179.3385658806565,-519.432860190762,-427.5821226768154,511.7543070704264,40.351306265072,68.65334242061073,352.713447903553,-333.0013527715349,-64.80361142725017,66.24898802929961,-222.1829068024983,-771.7338745235874,361.00020255338,-71.88879920945047,-46.67552971964868,9.46363944028458,-33.2988702336241,88.23268023315637,-45.12365805473717,-97.6798765923333,-17.735145858999342,28.135018316519137,83.87539498852584,32.51122750968348,205.0603343392513,-87.33384615856212,192.406729653225,-58.123329338270764,193.92673734876453,359.49328713567263,69.34043334793004,112.44217392216567,143.73690054342524,98.03186207635245,16.350082197029586,-192.62011789152322,46.784726153590334,8.87890874468148,151.07445079561518,26.299691474008206,-54.37113614150201,-295.9648027673609,246.35923147036897,94.95278483018375,28.718847306584905,61.52971270040818,60.740498589987595,2.1808981121272977,162.61328467215347,-102.2448008528825,22.858750591725435,63.288570964922,-60.778665315379065,-133.62580151501714,-47.16591930910046,-66.26366843030183,18.206869810648936,36.72742221765634,-129.45928286258035,55.34509854873162,-107.38983411492724,9.768987880479482,73.75817375957558,-64.94722926979374,-23.021225309631674,013
2377.8482705674182,4601.412504339592,664.9116054999852,1652.5765117972624,-1353.4021384344805,7264.4978629949555,816.1844668466758,351.48536986530223,-311.04727502278354,-466.2397553851822,386.77040744664885,-600.4271229169575,-238.0140861931158,-658.9791280696066,-490.3323929377363,-117.93927303001975,-681.1314002309124,-949.2518462193779,-455.97871348329323,-173.86149420429442,32.07565882043967,117.63648915443258,-122.015998994514,-1493.1815702420274,289.289594713568,1279.2946996608955,20.36862249317587,-140.70909755638175,-147.97677208264835,67.09112829976547,32.949882988000134,-48.11847550627243,90.21533332153322,-53.9150669476255,-29.549312248928967,14.197687272535589,-1.9752368957516981,37.85187672010638,-1.0818644552504157,15.090139170307825,-63.18933344213805,-31.28457275200855,-9.920937875580117,4.032084083768144,-7.350264004156775,28.035751698981183,-14.311664676149821,8.603869691325713,-0.5437261687486543,-0.2636163783179679,-13.335831613753086,4.98574088916115,-3.089991190814351,24.277152186659233,-3.7066539744613776,-0.5336763621962133,8.564098479783295,0.9072843389175721,10.64870057994756,-6.300276254817467,13.298159427609638,3.037007705739707,2.886122868554026,-1.5344747493106372,1.2039434448001183,-6.817954601307238,-5.034663102282395,-7.556936865163421,-5.640050249883824,3.7743762164469885,6.146666688702254,8.83433425637604,0.22181428980517018,-5.249086226854134,6.0957758574594365,-5.6323092775269075,0.9698241759655065,2.8747846267133608,2.793032401213604,7.258163695968387,013
