C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,C60,C61,C62,C63,C64,C65,C66,C67,C68,C69,ID
1175.3411012876295,3802.7542897123667,-30.620275009755233,1177.5444151298832,-2451.742427990593,-2255.481500188659,-1221.4168406332535,100.10481289087701,-339.151759304707,1176.6974514357494,538.6563407148644,-155.2969840438918,452.5585871611322,-921.2466333166535,810.5863244650864,-546.1916488400666,-497.98098588618075,183.29913064181662,-113.05946976015017,-626.2398195959889,601.7715164692609,-88.54003093343539,-471.40763561703403,96.67865067559448,-702.4634431797597,170.3524475947313,-177.46499996270126,-358.4610613041769,365.2752994907302,-286.75274610081186,-41.987136785213934,219.64024278599692,182.2043314604455,-215.85917185443364,66.8691628831814,-202.52427869853983,-243.25517441358278,-181.8129677355732,-16.989310575305314,33.52182916346471,-377.9376785891376,-283.1518736496101,-33.56404921094015,48.840721482186176,44.122749910048675,-53.14564112265728,61.22471892455791,122.977220330195,-18.060315386646543,-160.88991264831694,-61.646786192083546,188.18185117358917,80.3612260507749,359.5772643202165,-141.4183770076238,-72.76769996659318,-17.639673098328466,-82.97847683077876,59.84148109163389,-20.47557500442216,-116.56412322594036,107.1661615255313,95.29322384529922,-103.94891297215564,47.57998592903272,-112.82400972105512,41.59097630027981,-109.5649173435303,27.829758172811207,1.4505829172619562,013
1839.117277047109,4095.2844877562525,1.4148792240615224,1327.7424934646276,-2850.0065187179243,-1214.1354541761968,-1224.7441796654584,288.51329171577635,-352.01615886772566,2185.914794052702,2010.854662306463,-1769.4001485150905,2770.3192133531747,-46.6281429228686,248.13055555077966,-422.8525558428455,161.34389053379837,-823.2483755319603,718.3871981382526,452.61891579320235,289.05196207013046,661.0925234993944,-8.597325479113202,20.36906451779115,206.68039988072175,-0.5500096581843724,275.1132417474103,196.3181604581747,243.68055121997,-130.99667725542238,30.547841239728825,255.59125966187491,-172.24313421003106,108.88158933251968,217.39982539929719,-338.4008025038345,156.52310008229114,-108.16299199643564,56.90613179459005,-56.648333516079916,342.06793870149545,138.63473135090075,168.84414187530462,-17.64759144692623,-86.27848078496285,-129.43547949439935,-31.242655547670044,-74.18679526349442,-113.63689360451028,-31.062894124152184,-97.0053171199249,-145.13435980080388,-30.36294015912616,-93.87341999061482,74.99801253364352,23.86059317155865,-19.9758399886513,88.0719289991505,-60.25898870533724,41.48534512482326,-40.28095090151182,-86.70803699502399,-127.51717967947796,-1.7810800803770392,-54.83838423098613,40.311071253613015,58.61418082555944,35.18504468596708,-12.855356852194845,-45.810786405494405,013
4536.48849325808,-3123.6121066864266,160.4335739938414,-1113.3824671021011,486.67689261057535,65.69414686741992,1940.6462845374817,538.647390707403,634.0971863700279,20.777990733850398,-283.24970363908585,-58.327661918778965,324.2438970377783,-78.5576367901505,-430.9525045629187,-314.1425378004026,498.1322714595461,-207.6676925475726,-61.14803757987591,-13.210805619941723,917.2469532263643,-608.536938800178,-296.84440659862906,246.12254865645141,220.41783158119333,257.5480206839058,-149.16020466734446,-258.53414932610383,703.8036385225057,440.54003032562747,-186.98701249143554,-336.15774808694135,-247.83924785749477,23.175015962593907,-354.21074998040564,86.01556432490035,119.18603934580065,488.0724952127482,290.9488055124585,-77.08957834207851,-20.418803474607184,63.98053212530334,254.4642619121997,217.2657668418377,11.37801180041979,-290.7113587423551,10.424204854657862,-38.8472811373596,-309.4624362637513,-135.19766468679063,-170.23550722584127,188.02371226498855,70.33938400782108,-146.11811791436807,86.76877414760379,-165.06164838483824,56.202420445725,-31.456204925378245,-48.83901350657305,10.281628311719674,-53.67601121429241,-6.4676406070158174,-76.89067117413732,82.58571475397605,17.745879868983803,-42.65317277551866,63.97254274092487,-46.3730099976912,103.11287204837576,33.83772118971086,013
2601.67959031449,4670.1208491946345,246.15610351638009,1123.34073034312,-1131.5626790201768,4721.441006417454,-132.45594403554577,47.57698639213119,-288.4705171625221,-171.53537611864976,180.35812894593522,230.54737958056876,6.12759203945974,423.8193256417194,488.32477973207597,645.2176433450192,1619.3692248889715,2821.5423852440813,1765.6904956405788,175.16862600822188,474.94004029730746,187.45612321375606,-117.52084902764359,-93.61465272098634,107.98141616421748,-227.27804053473034,-98.02729206973348,10.196765127767137,73.60743159720954,0.6949196827169828,-55.9717283490094,2.913858232333329,30.99869076372035,-73.15640799226313,-63.44808473654869,-0.2821084367673995,-40.69863299476682,-5.121725958862966,-35.560160792563096,-19.544403877924225,-17.77919746620668,-42.912054484624115,-20.554546334993674,-7.482733953102556,-25.904935320698602,-15.438657887231692,29.284133106344246,35.942063815293864,-2.689875514580599,-5.802525926374044,-21.595713777408335,10.804881513847194,-18.166722414266143,-3.638234702941783,-20.04028486595109,-0.1948054102085823,-12.48825330861483,2.4169666537582226,-7.229904324466299,-3.513145467894951,1.6646449744625735,14.656732103304204,-4.968402004842423,1.0309057894278928,-4.554651585050707,-2.0750489934546192,2.5454974568422837,-0.5726759700238186,9.048327404947331,-2.647338835681298,013
3733.9862445604667,262.63764295281464,-294.5693420211965,-357.05025895005133,-973.5080845653572,-766.8335733137678,746.6157294471867,-940.1046272767951,245.77563330166967,-750.697735501482,-12.247050510395715,-55.39039917805092,119.19161614807653,420.65863698503625,-178.79138528804884,82.86631233704746,-308.68824106955054,-167.85111649724269,285.4085208398605,-32.18729372352795,69.10432642695525,214.04934804483577,-94.31858098600286,-5.740996389450141,-146.68943472586733,-56.710062449004894,-495.8313193202256,65.51242674412164,-245.2716418240093,58.18120675216932,81.05545612657909,18.471596119208105,-33.22146633009149,-36.74977244181726,72.81321803031456,-46.13888943529258,29.068512068598153,256.0982372428144,26.578045462813737,-16.98379888064013,22.386739249752885,39.692318120841485,110.86040151506013,139.78694720545445,158.34307298231326,-104.76644879659385,33.17644650495125,25.060806927028228,40.9126733903837,50.8244880481965,-30.125289679434243,99.52074561539351,9.665105059400062,33.17642201231661,37.17964817714207,158.74449480223856,-60.009829377875135,-100.05281462812928,-105.90943722289805,47.68844976189106,127.93519624465613,-30.49798152402241,-30.46047795495715,-34.132932683458215,-174.87251671356574,109.72279989556368,-126.8100783448663,79.53730108127368,-49.089872829118306,35.61075162729735,013
5006.789667059413,5.26146518824043,-666.1524889956772,-832.2838853508737,-515.9851800889085,-603.7476256443762,1113.609787482967,-1004.7906037634019,369.9944671491209,-1070.5647284255592,38.09513095889416,-281.4467028437633,409.2333823389849,898.2948395615165,-24.23511054889518,179.33856476969635,-519.4328617629557,-427.5821293314514,511.7543070514917,40.35132592208339,68.65340126105107,352.7134243216302,-333.0013265684926,-64.80373365721978,66.24921340909324,-222.18307567899922,-771.7348319653324,361.0017851497695,-71.89070773566988,-46.67485645336692,9.460703683444862,-33.29265770061744,88.23328737065029,-45.14124621125788,-97.67109682004678,-17.73584576484057,28.142588741941154,83.90188094789455,32.490862165632706,205.0008529042821,-87.35140984113531,192.45890009647414,-58.14616544437947,193.96514307387656,359.4462925078223,69.95481302590312,112.14970623344821,144.14304864016881,97.94871552647841,15.302776858773381,-193.755801902624,46.18345130879537,7.424846060015174,151.8498607238269,22.53407645027403,-52.663106841405906,-300.9283762540989,245.7925902126655,93.94081803887919,23.491526192517988,82.00505749379313,-44.627444226482865,18.015829430977487,-180.16704548046505,-106.66108240367905,43.1637978890727,-61.70031140060736,-54.31723697617151,125.0078610898009,-58.225896625786994,013
2377.848270567474,4601.412504339657,664.9116054998933,1652.5765117972621,-1353.4021384345394,7264.497862994976,816.1844668464566,351.4853698653318,-311.04727502253104,-466.2397553903921,386.77040745335813,-600.4271229223975,-238.014086195118,-658.9791280825721,-490.33239275325224,-117.93927313215815,-681.1314001996526,-949.251846688303,-455.9787142882527,-173.86149283404416,32.07566019592084,117.63649590945539,-122.01600146250368,-1493.1815736479195,289.2896539021413,1279.2946761019898,20.36865588116016,-140.70903330377746,-147.97705583223495,67.09116830192411,32.95001019752143,-48.11759593390884,90.21649208601097,-53.91535014856973,-29.5472318671695,14.198772531074578,-1.9746409495797166,37.859654839860866,-1.0765054362190398,15.097426123620094,-63.18381813850209,-31.28684686635577,-9.93377765736429,4.009219680382491,-7.3294659993568345,28.059120862046015,-14.324215492483557,8.569167714574123,-0.5523176906055891,-0.377759583807224,-13.408158081248459,4.759395880640611,-3.2764340809588175,24.094169520115578,-4.4064324043990695,-0.34499249965094975,8.656131587772522,0.7003712023362315,9.985403774707024,-6.104100804819565,13.422735432181732,-0.8328135328164086,2.614329480039341,1.7571365059414725,3.3665629391940723,-5.9893201967059415,-4.414558826625019,-7.02344997650918,6.782540305263258,2.9547498664960754,013
2459.53061520511,4735.135641367154,485.00306790105395,1542.8412535211473,-1264.9746730694987,6835.768183058416,507.2789517070944,235.67510701747503,-197.52956181921277,-496.4461493880306,291.49227780760197,-445.42469658311575,-450.8553344649646,-722.5322714743476,-442.9690189069575,-88.10955682650746,-624.7527513110125,-826.9588848404306,-690.5196590233763,-15.052824208434329,-235.73914753492144,-328.7312711031144,123.71588510581108,1665.8573619227266,-462.60069640979395,-1157.9657155992431,-8.655215387094348,95.69049701310884,103.34850808431042,-70.60245433974902,6.319238217290018,-4.6731936159889,-75.69067222247068,18.125535827425352,-26.115971194242213,-18.361235523067403,20.99258554349469,-34.76311436626022,-22.9159704292814,0.8785173924959657,13.971310169601333,18.484156326602545,11.68150187201171,4.293075563722146,3.0679359203942687,-32.473359789384,10.718130474216341,7.365418325682404,-7.698322508088293,-0.6823994392576531,15.188485644872419,-3.691078340382956,3.4930071033584436,-9.721821754696865,11.530490423196774,2.589702615030403,-4.944218138026625,-2.036775621109752,-2.3866734718479887,4.239190885233128,-8.541431189464742,-2.4815909659563236,-1.44717695888278,-6.284991619185134,1.3403161731031474,-4.308307250840822,-3.43561495916177,4.8190167195912075,-3.296597807771046,-1.8600891940850193,013
-3041.1284153896195,5.073797342053931,-391.5378259448631,-199.60380584138298,-237.7340579126534,32.37336447808238,-87.09854702617355,-70.47786429848716,-13.01891956072763,784.1548418901167,-51.08086305547306,-1241.5363242641301,851.6687035904259,462.58575926755447,-664.3644742064455,-105.2979904766433,52.40048006056582,426.5181619566209,-331.80744599729036,-196.34136625657732,-395.2747654020595,422.99772263491803,20.357258154699018,117.72350144650285,136.34899145839861,-2.8858601163515623,-61.8627659573065,-8.00465173061871,-140.72423123956878,49.30756769686434,-200.6192568215681,-119.91629799619717,117.57141161402312,47.25247517588202,19.036956546449016,22.38782870965894,48.06385508392717,44.26874535106223,198.74472839733784,-37.450333778000186,-93.78921743230447,112.07153754153742,-93.31768502606585,95.92389861787576,119.00789478275846,-83.9684486460148,-63.64207849084438,-19.928729538099308,128.3045590157367,-215.38042415824543,237.02479897089952,83.27809847384577,15.50715130217638,-102.54688487536964,133.04770677489756,296.38235786111125,60.70704288252186,83.75503396726607,345.64613254981833,-173.09659710505417,-20.221157806001344,-145.35540439023595,115.06296439398182,122.55447861636763,61.84028438239926,-117.57496301315075,-108.25280917636961,-185.3431847594232,39.226481189208215,-81.7102391499374,022
-3394.108347641846,287.60271635867144,-617.704008796761,-431.6540776110404,-61.38417318222949,180.00379580120472,286.952509648827,-55.831736618327405,152.52880827416263,514.4767723984179,105.3235792693022,-294.33991869500227,-196.0989118205806,559.4045300577677,-472.99178717953276,-69.81198813442062,-120.32310868259692,495.38387716664346,-343.7338496619841,-537.8360346566947,-309.52775621542474,324.79063477010493,-682.6695546023482,193.55229232153206,51.72346468650452,96.34359615139738,98.40865185943841,-146.71777175362712,-283.66414244499066,146.431104762687,-230.79801624384692,-156.7533163929299,170.67158048726242,339.54603903085166,162.30819436798708,-78.79555153304399,-227.21869394139105,89.08350948988668,-109.51439398316333,14.019494254592459,182.3194070377393,76.1348168785485,-0.4659535571051515,-83.76672093248237,-9.261033572461491,-287.43985470959944,-44.186966111591666,-205.8060614288447,350.4351176811426,-89.92822988642665,51.511940420056135,166.79068703023967,279.55558325961886,-35.96759933192867,120.0590656096825,-42.32171369677431,58.02659771244476,33.04469361940369,-56.77871812525855,-56.20742831234843,27.527489674582597,-122.76638398773741,-40.29766724132762,-209.27270946008088,72.89004921969297,56.866212479747,124.62058639742816,66.00786052517047,89.66478252444095,-45.6979252979695,022
-1171.5341532580433,-2030.0578273385722,44.162643669870434,82.52518935398152,275.7385048187695,245.01620639280895,-288.2959414021969,-125.5509348793599,-149.12845140286936,223.218729104313,-100.92977991420636,-921.1746949640776,1198.2899828990899,-78.96579582004857,-505.903633043945,145.33418281606464,-571.3846815184038,121.03507377449763,550.5429315095854,-144.42615517835006,-222.03881880534084,119.56559268530654,908.4830675583681,-155.8366833554605,21.682502695614886,-324.17682261053375,-93.1741905306549,31.32633236804031,-182.97261321928218,467.68677069892857,49.307471819776175,-645.0110349203507,347.3263204305052,-8.138954096159823,68.02465523273132,205.23820489677516,-25.554235598849672,-232.0447223220737,259.1147057179283,28.38633859085095,-137.10368192473524,-136.327100400012,-115.147727636685,4.196096452170467,32.293120885090026,-7.437583308160213,-63.69161047282568,-182.25651156106352,-69.06383270021158,32.93143654567606,-104.93956673338337,112.39626268081905,73.74358169358122,-78.86248830545279,-73.64885278215743,-14.982006030766241,-117.06231995144319,-103.0713940539041,-169.68893831222786,29.379208763956452,-37.13158828328486,-12.33030264868451,-36.355704358134574,-69.17392852667237,213.9821899157206,76.22613493377423,139.86648929807058,-81.14587659680822,-81.57175743837841,-64.62652608926818,022
-2002.787827651991,-860.8348531258216,78.1891894883739,156.77144770341962,-96.29717225336273,163.37028783160494,-365.9393174198822,-211.28350183320887,-269.2613125760332,432.15838271287373,-571.8366634654027,-588.525052984245,170.67839178831062,103.9524172506663,-320.002265690206,74.84127899305949,-183.64510714455312,338.604308823558,27.63793251989453,-354.8616262656832,-140.2634195921112,63.40847246290873,404.9019189145491,61.75531181179553,-383.159203611953,207.08268797947468,48.81671202325618,-40.234912570665884,31.750134890728226,-127.00864327723365,-313.9331893707079,-171.35872779822847,-128.98994060927672,-231.7545477413424,180.25025415205923,152.44574783665752,83.81463867522001,-235.32434714082302,316.8204903512643,-74.70348252660746,260.41473626165356,-141.38780760242523,-40.7178339793841,-9.492310367292035,90.24927267685474,24.060029569884748,-62.90458985965214,-73.50032000452185,-80.29187593540455,143.54815533890985,-33.9435349519948,-1.0478186673926462,-63.121497982962964,-0.783344135017704,119.5469207233053,36.079936964109606,211.47687035231928,144.1825408315164,242.97766009034714,277.5648279137582,-7.834199796601726,115.60634104063554,27.262724565487858,-35.97974141184455,-156.79655345913488,88.93418411812915,-49.4276800643828,68.79045523869446,108.71026727281797,155.35926658133,022
-4026.355777269568,833.6282206633539,-1040.7122393007962,-817.1265088872854,-37.43000320584107,36.476142371433085,827.5168445152166,-59.9204918312678,235.00163013521745,622.5784633407998,702.89892931453,184.4243726214768,-1070.856541240281,783.7164792544814,-39.27177117135425,-619.9154354686034,-226.8863029601731,-86.33851754979192,504.85768664355396,-47.75008355978937,157.51671100527622,-209.36600995122498,416.6427538496211,-42.08712682430949,-270.4237685509994,68.09419433840316,84.80028574932453,-99.82633638604531,25.625827177140362,-266.68069122525566,-163.03178184908126,-54.92804734999641,63.4974084520401,-257.68569955656164,-239.5163728031626,56.813337790341144,-160.05845550155468,86.26038321069683,232.30593393337267,-156.87862807590156,-16.955021713507172,251.2355222201333,348.05053666418735,9.409499622521617,72.35882107972013,171.5663336755808,235.31148439890546,-162.7107079505162,231.51540731227854,87.36321964335626,112.19040884249198,-233.4552226563644,132.22433885083242,98.91954654661872,16.469737692781194,109.67177629122074,38.24484761760353,-8.432964326403113,-175.06800022532713,342.6904616645325,31.210411088628785,-205.99053677922134,21.434426440847233,-100.68997065421364,67.61097972080906,-199.49559392741253,108.58868557513583,-86.86101638234202,-8.638437380052014,128.81403258114852,022
-997.4081095772715,-1744.117966030184,238.05345775346925,212.26676417275928,141.51462264316746,217.7574990569822,-308.99533459354114,-287.43159519779937,-245.53767119293076,-63.080390511622106,-599.3298494829003,-214.2454295904761,156.12820930502264,-21.474713877370267,-98.58490261055509,123.26321423701947,-335.6763630234903,-169.682754489413,678.7358667166063,-386.82801698277547,-6.143888847359998,170.82896097227905,40.130952994151684,20.41436281166798,-516.6855367972106,134.9757054557098,-135.0827764231905,21.9892067581082,-37.981398652902065,334.2729722775406,-280.70490971397834,-148.9014610904631,33.75617454997348,6.809685291529189,166.5918779097592,70.99936933992298,80.99835938033301,-103.27101985295788,173.55644226745756,264.15841733079577,-124.12371300093498,14.382443727237792,98.98245672452632,-77.49539453301965,-32.73717475483146,-271.8857214406283,260.16434414581937,-111.33686491170835,18.850547125863024,73.1689989138195,35.81836185583517,-172.87482502679578,154.11740919345803,-108.28141125459443,-244.32853599701164,9.72664534188094,-36.346485252220496,133.7642908785956,-15.235385436010155,-133.2430215989677,-208.21944288988428,224.50521057845202,94.63156811215458,28.847359269436335,-103.63528781722214,82.85071527527688,-124.24333488961588,194.45516219448467,64.25921780559348,154.3264196025041,022
-223.31412610903087,3419.2427603477545,226.8865825230779,8726.996181438613,7992.587031181835,-2046.7905279698555,4274.359396188264,-221.86822954929076,-5313.505781987715,-427.99856475560983,514.4485005202939,-459.53576494250626,7.7941002124798135,7.399780109341308,50.38335619219502,12.767353700266375,56.34628653349733,72.44680439313431,-65.12987515789943,167.5052260053159,-44.82894536210553,52.24112125284162,-32.96560425825983,48.3089229832235,-43.81894750995269,37.11126197612513,-30.2575922425269,-16.749440920998445,29.41839771552441,-0.6681549400777711,6.506460413713547,21.139525274669758,0.034621690811892515,0.3328412711890898,6.170919422691314,-29.27291305636673,0.09564915556041646,-5.0677923987211075,6.986008692444973,-4.737739115647601,-2.990323752556414,-41.30779935219791,12.9043294413971,-10.020065670810608,17.56018929036594,-7.680607035604556,-4.156556661712381,0.34738187388305886,-5.950906322437688,-5.155064092308287,-3.2840036609295336,8.605818405033498,10.309366383152414,3.5780602607627885,-13.954821978236556,10.825455395271543,6.627627828006572,-1.5832525269667295,-3.328754169187473,0.016807497658994405,-2.446043432069212,-11.939947307166852,-9.37047437465394,-3.7728277461663273,-0.1376176743984113,5.329803317299343,-3.3717162824340456,-3.5420722283924153,-4.808484083423029,3.7663249461706956,022
-1717.7608356190785,-1753.398036947973,-33.460319591493985,29.68636170310021,175.96247883126372,162.14545526599196,-285.64030094273807,-133.15513591489744,-198.30199741293043,452.04521444270733,-90.03970407790088,-1117.7573656228608,1071.0735010566943,230.78251134912483,-672.4304646553196,32.19962789256596,-616.8741513202963,111.33071189653269,688.4668886102525,-23.36707428900214,106.84616755168385,-84.06416619991845,237.86018193615735,103.55831901873991,-147.53921653202832,12.274820924931765,316.37156307956917,-288.39774981088107,-144.55990069232163,191.31248266138786,-281.41934489117966,86.71413518292933,-293.40346176907224,35.70194761363499,31.14771190273536,210.18321702528192,-139.18436411524974,91.61381867873723,-231.92726983067416,-300.9178249251732,-329.25120785403976,-9.130327586902098,258.3889675249278,163.07663300034446,19.7822352128833,300.00328507290163,-209.0389015627111,351.04646662616864,84.34634514821953,38.53521027339975,41.68531402982189,122.69821211409626,133.77336226250952,131.2142333314004,222.36230838321154,-152.35281375984079,-39.878901444658695,-58.543459684378476,117.88407997569298,-93.0218019778541,79.61134974132018,14.842267493163224,97.20421763626327,63.64242300092295,-14.667658401155498,91.41139985365588,-22.150766023056452,222.7050955645119,-185.49469516816208,139.04035042230024,022
-230.44725143680176,2348.7569234302214,632.8278243052313,7357.457671870987,5344.025173822297,-441.5019106798283,-1422.2086018233917,-889.4577631699362,8470.980576148677,-73.5340345586731,-237.21135488910926,-592.6224454034058,-175.9418715735616,22.824286281300218,105.59243295575817,-51.929929830941745,52.13024341816797,-64.24419113411474,73.9375960385035,176.31176799182808,-58.40352535581433,8.388296177508938,-8.454697019761944,7.770459080759825,-14.978203253029163,65.77192852375487,-7.604739184614421,-10.99937391907318,20.219853540507284,-37.933735548290166,19.07646603211848,-3.5903192515767297,-9.049805460076954,-18.149957432134542,5.175037332577567,-15.25836926234304,-12.086647650806345,-19.26513513563735,-2.6093259998904537,-8.011541960322843,-3.7943454405475894,-16.562207429492346,11.986602634414124,-3.655190864624304,-3.336908908819278,-12.39149314877848,1.9727531725255143,7.447632583810928,-9.569661135413002,-0.6713739762084426,-3.172852199004667,10.235033360113649,4.166672546930811,3.501693529000855,-6.151664918883009,2.255355573736447,1.9798535421434564,0.7733338001882433,-3.4076289490390046,0.8965794848052895,-0.578811120380157,-0.6133604183510817,-5.103296037442947,-3.275260081199207,-3.0641170557244433,-0.3197895398946039,-3.3170420336285,-1.2076590729479004,0.8826764138902503,-0.1528616856009512,022
-2674.596477322454,-1087.866542386549,-94.66435056497046,212.53661230148953,61.87989960093385,221.10396132404261,-960.581663237762,-77.46656489692002,-399.0518809846252,580.9816031752214,378.153769233896,-1120.784169305594,642.9013253706017,537.6376785501484,-509.9565711433807,304.64619651509634,-38.561062149459374,-20.628620205872586,331.87149704345296,-133.88335627799103,-304.7704468274674,-67.95847441933805,-159.4663766902642,37.40512852405327,-158.9878329519399,118.67626491367744,272.7085279027361,126.32193640197649,141.07370875588558,-823.1519828782593,-355.9965209540624,-219.86962583604114,-239.4745241886239,348.6673968897086,117.96125073632675,-10.20302745212631,117.99118523466998,533.5337517589298,-96.41778212474455,401.3776337733362,-123.68658053850051,61.5150950691702,-153.3581427618024,-88.33226128136369,71.54065338137659,192.56887255980143,127.6395277229043,-52.40225648380949,-116.45008609211912,309.84980424313795,105.37700145715925,127.46785672260457,-45.90701678421934,-38.78086735864486,-194.2723171943824,-78.05850430894667,119.762847113207,-154.03105476017646,-119.5118179564047,-61.528815547197354,177.82582725933491,99.92601201108488,8.977760441574834,50.94831711453573,40.372835590614066,-212.60036321014582,-95.47094667001392,-36.23179881494222,83.53168071977919,-17.452306429377582,022
-890.3021428676246,-788.1466432227294,-271.9384297610735,-321.4784181175825,-21.572236582557643,-5.348493313106626,188.58496294551574,-429.95251306908017,66.64875784802473,-1102.097080127015,-362.8429656452839,338.5139448469659,521.0804221092875,-316.3992361540359,76.75192564287016,30.912982685704506,35.364078507891655,-150.1500910659052,64.09197395946788,19.23312344457844,80.8347790069352,278.0422407971973,-571.6396426639535,-104.90304766765021,280.0618853732937,-275.051075235336,-1.9152320299883685,26.98600858289062,-193.12357198155925,-220.62514818012772,310.8308648589683,248.75300888152123,-274.97386624799475,-46.59601160199077,-125.21048989081723,-21.063317057444333,62.269669293273836,-31.731823839862425,351.25177261654727,135.35170814509516,-77.27829245995441,-43.667511738306345,5.517838447023279,-145.02728270759215,-181.4879325646941,34.61349532245307,46.667060715625155,119.4487662395926,118.85499057940316,133.70147060376547,19.734612269899973,185.26778584375046,100.43509484188245,-102.37148012064483,207.73194372055016,67.61590404859211,153.84558990909738,160.71982802282136,8.891278154964665,-72.42302334463399,-143.23872099884184,53.09439605239306,-32.36863269252092,-60.600500488526606,107.8942885022782,-83.61251980609472,66.54162109583609,-65.74678726998658,-193.72337354406736,85.35313809939652,027
1239.9960107004922,-605.3780340299775,69.06107767620172,501.87227332350136,-393.14267281085995,-445.72950136346316,-1456.6769241531633,-498.70910635205274,-492.6358570267192,-907.7694391693858,393.2273476089721,-121.12719593790176,-68.97456884677814,679.9852488995157,86.56525659447898,359.70408881806054,-754.964401716375,-155.94153140292744,248.7482234502703,192.62598970211624,354.12276770617075,-401.0053687571261,-237.38741571784766,-181.56867353602112,-92.69585716056905,-127.2123636962416,-249.52313543045358,-227.92097466017634,-76.43031427356898,39.679311518747284,255.17135488793534,-433.8656886351074,-467.6415134977284,64.19165277540519,-7.749398542292626,-43.59310012579843,-131.47524655760827,-177.45752843678795,-72.80094572208856,-180.04704155205792,358.7372949378074,-193.6963212781659,-345.25570116263725,19.14918240133471,38.663894951011336,-100.63423195601641,208.81474776575945,255.28505768443497,194.81144249021466,-58.81701385500794,82.29332344931774,62.857602909580095,-167.06622162135739,-98.85139630260055,-267.02397342968044,-71.52528928484948,-68.3700499794727,-16.82661292808092,107.22322008710765,21.33896257451047,15.346288066785501,-283.66624134304897,-49.95872088774485,252.5684738723313,-24.80351602798393,-152.28471565908956,56.59314159157476,5.963379077283192,52.43112533835388,129.5619778642596,027
-1196.6836973096454,-1016.583707615684,-405.24106500999346,-427.415762666934,255.2725344492844,64.26224829462598,131.02086389133356,-316.96274963337385,17.01424332657404,-900.8286788442397,-500.47262388025086,39.837507854216646,781.3107938572113,-537.0031753658782,-149.76141725351005,200.98712645645205,126.185310040358,-217.6959574364839,245.38505297789007,-61.34782592172393,-23.27036304654026,-81.83058915450088,-66.3438115574047,-177.44868605192656,121.75105894811153,-306.0858901575615,-238.65815076461226,-231.38121172978973,-85.43121491006582,6.321720984975834,252.09639920276751,43.291699523867365,44.256079444548206,-64.95471975024745,84.24924641744168,-205.39960996914283,-48.7519290397817,321.8412247945483,-65.36879819565635,156.27287283757045,177.54341929334976,-60.518846343459664,-268.22134737357146,-18.901861827504028,-99.5717744686418,-77.4126959711128,-175.6168625843463,-99.3921747387696,92.14103573922766,-62.6144354126977,137.1686846005999,122.34125214715755,131.11298067215483,212.85847070967228,78.21471428476823,-213.63844987548592,110.61168235922422,99.21505719576372,4.777343276290105,309.80447114105874,-9.181897442953105,154.62163141868356,-131.04140323380852,10.921570304768409,-42.52805751775425,-13.642800377142777,-68.67997470422958,70.10677874731896,-106.57367918410131,-173.47211909713775,027
-723.2713933574056,-1210.0038067060386,-366.5875968572129,-244.05439719806594,188.52317347717147,-4.563684184480708,-191.97412923227546,-237.54325155008206,66.52356630947868,-1540.6858906785674,24.916684444280378,197.80865660604474,1168.5444149113491,-236.11719438469666,-45.01094795377456,242.09583241215807,-130.27455539732506,-198.93016549318602,132.04731419299875,32.07242045243309,116.09668057814595,212.1523592684166,-386.5306549172728,-162.3821167860175,153.3227555244613,-386.7170469750679,-118.14435540116007,-375.944204760028,25.791851005557653,105.62993309744107,264.0799880074454,107.95880859135875,110.74062388303375,305.2360895719132,3.9143689701069357,-28.649541297886834,-4.414735415843372,53.73415939952376,46.42644505925934,-32.61579410818487,-184.49373810020893,-96.19919391040224,66.67785515101784,-52.806701497611726,-279.4546096306957,167.3419944504981,-70.88950123520392,-152.887662520913,-104.67327153939925,90.13422657910739,293.8013657779999,29.119023142637303,-56.62167946002425,66.5780914797334,-44.42745388600584,62.767085047407164,-67.94991493188455,33.086429873283656,90.99382855902988,64.59035176749009,-133.28926032695549,25.448081413798306,-113.67333332840698,24.80679556372592,59.54758406638015,-66.76933253034382,83.61042106691701,77.87040526696666,25.7555599749455,147.03306810764084,027
